dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,11.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.4132570557713109, 0.6077808809408894, 0.7095876863657997, 0.7614749837961184, 0.7881019574224285, 0.8227843739085587, 0.8583642787888324, 0.8841138583457938, 0.9120733027247874, 0.9359920307080906, 0.9506793217312315, 0.9642397237426238, 0.978811237370445, 0.9897554667457026, 0.9997831841530979, 1.0139217368164892, 1.0270221296477222, 1.0380732174755094, 1.0525396986391227, 1.0658507011201597]","[0.49769162 0.58959496 0.6555329  0.70824303 0.75272982 0.79153281
 0.82613638 0.85749109 0.886246   0.912866   0.93769664 0.96100243
 0.98299084 1.00382789 1.0236487  1.04256488 1.06066979 1.07804237
 1.09475006 1.11085096]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.4483090756747745, 0.6287357702959013, 0.7417823682007826, 0.8163242690327313, 0.884995231021442, 0.9372476051899598, 0.9876658519874457, 1.0301663059711539, 1.0572536716234255, 1.0897134017863994, 1.1304163101951694, 1.1683085875956798, 1.2022491615506117, 1.232184406930704, 1.2557547011430736, 1.2754274164006456, 1.2955757180369578, 1.312388668616233, 1.324285308791064, 1.3309964433672696]","[0.50123886 0.6223296  0.71254539 0.7865073  0.85013324 0.9064894
 0.95739734 1.00403921 1.04723145 1.08756467 1.12548173 1.16132436
 1.19536251 1.22781361 1.25885574 1.2886368  1.31728116 1.34489453
 1.3715676  1.39737886]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33 37],"[0.4184530947341826, 0.5770633042295678, 0.638872525234632, 0.6755186042009065, 0.7115853209856117, 0.7470292425895495, 0.7682210967777133, 0.7852513145686514, 0.808612825464392]","[0.45350187 0.54285353 0.6074982  0.6594642  0.70350864 0.74205666
 0.77653089 0.80784503 0.83662457]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33 37],"[0.5578808035227986, 0.802491509428003, 0.982905490088632, 1.1208594348836423, 1.1943264510826244, 1.241566991615663, 1.2929604371884926, 1.3199582975704447, 1.3351579636141915]","[0.61081729 0.78728786 0.9227618  1.03608334 1.1350619  1.22381123
 1.30480699 1.379673   1.44954095]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.33282008595647944, 0.49739673286737873, 0.5884915236284869, 0.650711766939333, 0.7239058110332302, 0.7875140125402201, 0.8382245860452998, 0.8934978399014414, 0.9460411437775451, 0.99267261539232, 1.0446932603660506, 1.0958110606791716, 1.1423003098964297, 1.1907691512114709, 1.238317938505694, 1.2824657197767473, 1.3280027631664233, 1.3728972302997098, 1.4147314050846722, 1.4559609440536103, 1.4961847889149793, 1.5346911151234224, 1.5718147828486135]","[0.34697859 0.46843862 0.56519832 0.64817489 0.72202624 0.78925676
 0.85139785 0.90946728 0.96418238 1.01607134 1.06553648 1.11289264
 1.15839176 1.20223918 1.24460488 1.28563147 1.32544002 1.36413434
 1.40180423 1.43852804 1.47437456 1.50940463 1.54367234]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.40969942675570764, 0.6246218933821288, 0.7953059303660928, 0.9102425572917044, 1.0032048839590926, 1.0906267135100276, 1.1639254426692824, 1.211521590795502, 1.259787372247471, 1.3065342867061218, 1.3504971859284054, 1.4006226940794864, 1.4529584402972069, 1.503582200003076, 1.5561173912467527, 1.605626712352533, 1.6450750042257465, 1.68053855278692, 1.7106848275768758, 1.7370358161260198, 1.7631874810863435, 1.7847165316132683, 1.8022974717208362]","[0.48062639 0.63365512 0.7532765  0.85456033 0.94384131 1.02448987
 1.09855019 1.16737176 1.23190021 1.29282838 1.35068165 1.40586953
 1.45871853 1.50949385 1.55841438 1.60566326 1.6513955  1.69574372
 1.73882237 1.78073105 1.82155707 1.86137746 1.9002606 ]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33],"[0.20137703435081986, 0.413313944652588, 0.4227879520797306, 0.4201797951740927, 0.4267799779610242, 0.43232857730278856, 0.43072133773555643, 0.42642290504902375]","[0.26526252 0.31998677 0.35982533 0.39198374 0.41932572 0.44331618
 0.46481677 0.48438211]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33],"[0.20015277190486083, 0.3587342390209042, 0.5556524136538347, 0.6698954178688483, 0.7635608107132027, 0.9025871845218153, 1.0010781338783463, 1.088701796355526]","[0.2130643  0.36050385 0.50095483 0.63685308 0.76939382 0.89928648
 1.02699983 1.15286597]",$r$,dfa (short)
Trace,15.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101]","[0.40489334134299604, 0.5461644483057467, 0.6266586876126546, 0.6672482798698995, 0.7022755277994626, 0.7326328447253936, 0.7488442787278864, 0.7707803032878693, 0.7864450745566163, 0.7988957813792017, 0.8157755059544248, 0.8289488788858473, 0.8421176152251558, 0.8625418807953754, 0.8765576571852511, 0.8897813505615423, 0.9074745166688644, 0.9187286634154933, 0.9280875340296186, 0.9415722628317136, 0.9524549207962132, 0.9611705321845445, 0.9737154582600805, 0.9836632652983682, 0.9916373850702841]","[0.46288597 0.53880836 0.59251549 0.63504395 0.67068175 0.70158791
 0.72901675 0.75376749 0.77638353 0.79725265 0.8166621  0.83483116
 0.85193132 0.86809949 0.88344685 0.89806502 0.91203049 0.92540785
 0.93825214 0.95061072 0.96252464 0.97402974 0.98515752 0.99593581
 1.00638934]",$r$,dfa (short)
Shuffled,15.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101]","[0.37665927530288124, 0.6173880982850476, 0.8097279412838819, 0.95701692142487, 1.0708543064807396, 1.148877492972082, 1.2058859669432105, 1.2544590315830835, 1.3052872817792975, 1.358466372524241, 1.4170048871548269, 1.4813594119426567, 1.542691350831306, 1.602673398545866, 1.6564626510220357, 1.7038968509702486, 1.750041528052713, 1.7901380017050224, 1.8243344300117805, 1.8534820541571122, 1.8746924658853439, 1.8920699487787964, 1.9092070235121474, 1.9232214166576678, 1.9362176059215521]","[0.47403054 0.63421023 0.76089914 0.86901634 0.96489126 1.05191345
 1.13214913 1.20696802 1.27733339 1.34395314 1.40736559 1.46799138
 1.52616661 1.5821649  1.63621245 1.68849889 1.73918499 1.78840848
 1.83628843 1.88292858 1.92842001 1.97284315 2.01626948 2.05876287
 2.10038065]",$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.3846385181500406, 0.5581085524463415, 0.6523227874141625, 0.7008213033195048, 0.7424046539966915, 0.7827255934966849, 0.8109312350563639, 0.8366337003034434, 0.8562092721969284, 0.8705120935504499, 0.8860063534378256, 0.9011236409234379, 0.9165415316134337, 0.934058124495924]","[0.44323374 0.53712535 0.60572885 0.66124333 0.70853119 0.75008481
 0.78737249 0.82134057 0.8526388  0.88173481 0.90897765 0.93463556
 0.95891965 0.98199938]",$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.44314651938839117, 0.7040401677471425, 0.8718384107080106, 0.9754513156608772, 1.061728294749958, 1.1534165871839097, 1.22863074480653, 1.3016500819374994, 1.379910287142002, 1.4411044367643542, 1.4942743085449597, 1.5389769398513886, 1.5753435345708702, 1.600488818568317]","[0.50304777 0.67475697 0.81084236 0.92713812 1.03037273 1.12415349
 1.21068131 1.29141624 1.36738572 1.43934523 1.50786953 1.57340793
 1.6363196  1.696897  ]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.42595090342920194, 0.580228939596329, 0.6705563506701719, 0.7340320748265071, 0.7896981015327708, 0.8374907142779529, 0.8697519128545501, 0.8952870709961696, 0.919587211955431, 0.9432357901421323, 0.9679789321001047, 0.9947730514253624, 1.0224560481745177, 1.0510364171845805, 1.0795722297891557, 1.1064841197802333, 1.1326416171901141, 1.158715594474418, 1.1820011113623243, 1.2000693322548022, 1.2174779715442519, 1.2319923628912184, 1.2427377858149828]","[0.46730666 0.57024255 0.64587477 0.70730596 0.75978167 0.80599896
 0.84755054 0.88546496 0.92044962 0.95301435 0.98354022 1.01232043
 1.03958596 1.06552242 1.09028147 1.11398881 1.13674994 1.15865437
 1.17977876 1.20018935 1.2199438  1.23909266 1.2576805 ]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.45680043479808685, 0.6520646114920401, 0.8222758040242768, 0.9518904363277501, 1.0807046129517155, 1.2032092491128548, 1.3129736830310401, 1.4159290957719708, 1.5105906903822457, 1.6070479708935883, 1.7045716275433929, 1.7969868221012422, 1.878108850593712, 1.941686768751302, 1.990908208059781, 2.0401952739792906, 2.0902229626882827, 2.142074501253054, 2.1982764229723397, 2.257753126761237, 2.322479167411167, 2.392633460962947, 2.464178283824084]","[0.4745672  0.6633795  0.81802368 0.95313702 1.0751021  1.18740358
 1.29219798 1.39093274 1.48463668 1.5740729  1.65982645 1.74235792
 1.82203779 1.8991695  1.97400539 2.04675807 2.11760871 2.18671323
 2.254207   2.32020847 2.38482202 2.44814018 2.51024547]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.44510364616948633, 0.6307242286909037, 0.6754001051079135, 0.6997060067077145, 0.731211801378728, 0.7426895364352277, 0.7533337534496831, 0.7736187390448226, 0.78319322902138, 0.7928828352204453, 0.807018038063945, 0.8125127994285287, 0.8181219745009995, 0.8294823936006308, 0.8347895439829738, 0.8403028503595337, 0.8512645631149456, 0.857831927435364, 0.8646455986747673, 0.8757997481818083, 0.8831096700197409, 0.8906787813147241]","[0.53090035 0.59239533 0.63443883 0.66698124 0.69378563 0.71671143
 0.73682321 0.75479112 0.7710662  0.78596741 0.79972918 0.81252919
 0.8245055  0.83576767 0.84640418 0.85648759 0.8660782  0.87522665
 0.88397597 0.892363   0.90041959 0.90817341]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.45166328343074647, 0.6548871046179963, 0.8099021776465095, 0.9369842740345381, 1.0421269004881415, 1.1579960303460048, 1.268477715564817, 1.3533055433899868, 1.4334436508554806, 1.4999249621931592, 1.5532470969091616, 1.6022792773093357, 1.649311711403403, 1.6970175277509083, 1.7472224208336804, 1.796720265610356, 1.8495335850166845, 1.9040909053516772, 1.960948703137106, 2.019211113065164, 2.077694308344209, 2.1395684125979084]","[0.48866381 0.66210731 0.80067752 0.91973919 1.0258627  1.12258631
 1.21207629 1.29577387 1.37469571 1.44959094 1.52103059 1.5894618
 1.65524256 1.7186648  1.77997028 1.83936195 1.89701215 1.95306871
 2.00765957 2.06089637 2.11287719 2.16368877]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.3663229765172236, 0.5608167671127837, 0.6965576390290042, 0.7749014696474871, 0.8478414064042699, 0.9190736258328781, 0.9565130826808023, 0.9933419257753549, 1.0386202960242072, 1.0713910885024007, 1.1012106804821054, 1.1412428950223727, 1.1717750304531889, 1.198035032806827, 1.2312272636793482, 1.2585965039389182, 1.2815862832181755, 1.3108658191238127, 1.3348764942350313, 1.355307197170314, 1.3821789464698444, 1.4049569931844779]","[0.43698568 0.55887467 0.65186706 0.72932948 0.79677427 0.85709522
 0.91202911 0.96271262 1.00993647 1.05427623 1.0961659  1.13594207
 1.17387179 1.21017112 1.24501763 1.27855937 1.31092122 1.34220969
 1.37251641 1.40192089 1.43049265 1.45829288]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.40601866993394176, 0.6610551360556942, 0.8115560265870293, 0.9424930935760394, 1.0770480802280493, 1.1931151792311967, 1.316740717333796, 1.4477348180990999, 1.5681484187564034, 1.669066162525906, 1.7585691662073237, 1.8313313746129223, 1.8884382472796215, 1.9323737151466798, 1.9578289589467899, 1.9706551301549429, 1.9754683575855094, 1.9755669272796021, 1.9722972924921836, 1.9668251138904547, 1.9637190311916475, 1.9622810212489026]","[0.48310497 0.66500604 0.81217608 0.93970344 1.05410444 1.15891277
 1.25630371 1.34773099 1.434224   1.51654384 1.59527232 1.67086629
 1.74369237 1.81405018 1.88218841 1.94831618 2.01261138 2.07522689
 2.13629521 2.19593212 2.2542395  2.31130756]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.48279829800663565, 0.6819098700206084, 0.7652065097769728, 0.8334088436497487, 0.8734556213133775, 0.8927446457111546, 0.9036336698967459, 0.9139751528715445, 0.9250972146287548, 0.9343295238543133, 0.9440417023777622, 0.950893124325, 0.9584469501786786, 0.9665120850453119, 0.9739754085791988, 0.9809834339937641, 0.987448856979069]","[0.58227389 0.66378523 0.72048495 0.76488125 0.8017697  0.83354259
 0.86157975 0.88675518 0.9096601  0.93071455 0.95022851 0.96843772
 0.985526   1.00163963 1.01689712 1.03139587 1.045217  ]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.4958162841692264, 0.7148763521425229, 0.8956036847649692, 1.055605994340682, 1.1712821641435949, 1.2706672375867878, 1.3517096327234153, 1.4082633288720725, 1.4385417589179361, 1.4694592757655556, 1.497406371084529, 1.5203966329921863, 1.5503739466663784, 1.5736122983603786, 1.5840642002583187, 1.5958726778641765, 1.603070028924919]","[0.58075932 0.74663779 0.87372057 0.97987741 1.072502   1.15548471
 1.2311647  1.30107513 1.36628387 1.42756912 1.48551823 1.5405871
 1.59313778 1.64346333 1.69180486 1.73836344 1.78330883]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.4592085991823454, 0.6416200122325513, 0.7439357664022969, 0.7985982043551639, 0.8225144681437718, 0.8472489584756475, 0.8595366745308243, 0.8786295826443261, 0.900865282276048, 0.9147778718121131, 0.9268795117126065, 0.9375082922517627, 0.9446807405153603, 0.9540824183139855, 0.9617648567211802, 0.9669065856764053, 0.974939963901484, 0.9816330991485062, 0.9868196172553634, 0.994410501043183, 0.9988454690435644, 1.000271568090126]","[0.56149563 0.63868476 0.69228232 0.73419963 0.76899698 0.79894705
 0.8253597  0.84906405 0.8706207  0.89042772 0.90877876 0.92589708
 0.94195667 0.95709599 0.97142714 0.98504225 0.99801804 1.01041911
 1.02230041 1.03370911 1.04468601 1.05526667]",$r$,dfa (short)
