dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,81.0,[ 5  9 13 17 21 25],"[0.35956676200177984, 0.6342729864829014, 0.7357967003808147, 0.7990548831281589, 0.8097610012997394, 0.7906136435882553]",[0.41517422 0.55215297 0.65997579 0.75169763 0.83283636 0.90633908],$r$,dfa (short)
Trace,83.0,[ 5  9 13 17],"[0.38428877244698406, 0.6411492948430353, 0.7399052686759043, 0.8000963294239148]",[0.40654408 0.58029052 0.72497959 0.852818  ],$r$,dfa (short)
Shuffled,83.0,[ 5  9 13 17],"[0.41446761817402983, 0.6561820791275915, 0.7864514118291984, 0.8758587350863091]",[0.42942163 0.6170304  0.7740903  0.91335336],$r$,dfa (short)
Trace,85.0,[ 5  9 13],"[0.5362679516597566, 0.6620415212392208, 0.7413460809610559]",[0.53782318 0.65707848 0.74478567],$r$,dfa (short)
Shuffled,85.0,[ 5  9 13],"[0.5247246867951525, 0.6133708223645251, 0.7873205602665465]",[0.51249924 0.65211872 0.75820442],$r$,dfa (short)
Trace,86.0,[ 5  9 13],"[0.4975420088677765, 0.5899803211274515, 0.6221180269674271]",[0.50169266 0.57738085 0.63043447],$r$,dfa (short)
Shuffled,86.0,[ 5  9 13],"[0.44682863776242016, 0.6299371664339654, 0.838783884364565]",[0.44190334 0.64834384 0.82405393],$r$,dfa (short)
Trace,88.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.32885261927992354, 0.47607035595475605, 0.6146340208476241, 0.6980309519370008, 0.7630312447559459, 0.8412436903762287, 0.9075340656786927, 0.9701775129527713, 1.0131834313620873, 1.043293344154406, 1.077071434599613]","[0.34837972 0.47758505 0.58177875 0.6718669  0.75254752 0.82636362
 0.89487846 0.9591355  1.01987291 1.07763598 1.13284124]",$r$,dfa (short)
Shuffled,88.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.3771451532572699, 0.573604246381007, 0.7001291979783432, 0.8368585496776569, 0.9924407952470161, 1.1222094144171841, 1.2385155181158751, 1.3638304488994186, 1.4347712010929883, 1.4853406906656776, 1.5428049201202592]","[0.38239247 0.56215085 0.71539276 0.85294221 0.97966941 1.09829285
 1.21052428 1.31752915 1.42014599 1.5190034  1.61458791]",$r$,dfa (short)
Trace,91.0,[ 5  9 13],"[0.40535251064058936, 0.7155626405925344, 0.8332941664492524]",[0.41833139 0.65929726 0.8763491 ],$r$,dfa (short)
Shuffled,91.0,[ 5  9 13],"[0.47328212384429524, 0.6951000034286611, 0.7599070708523222]",[0.48452026 0.6539799  0.78895375],$r$,dfa (short)
Trace,92.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.40292048241384815, 0.5891083031557189, 0.6727284079003965, 0.755318432752255, 0.8425243090882805, 0.8890817457578998, 0.9275826928399709, 0.9342849637637181, 0.9306973623655046, 0.9351291646006334, 0.9384064397938202, 0.9410635222479183, 0.9463837845954313]","[0.46950662 0.57380699 0.65053622 0.7129099  0.76622397 0.81320323
 0.85545763 0.89402732 0.9296279  0.96277535 0.9938554  1.0231649
 1.0509378 ]",$r$,dfa (short)
Shuffled,92.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.33907493611693373, 0.5461121158406729, 0.6731405215983925, 0.7570930835386922, 0.8267076486802106, 0.9069341156960551, 0.9718036130297487, 1.035198158973196, 1.1182226439614809, 1.1918752292174846, 1.250547527539862, 1.31059150572449, 1.3521765402027168]","[0.37148645 0.51463216 0.63103636 0.73224962 0.82328035 0.90685212
 0.98464521 1.0577846  1.12706809 1.19308636 1.25629149 1.31703883
 1.37561383]",$r$,dfa (short)
Trace,98.0,[ 5  9 13 17 21],"[0.5056167342910104, 0.7197463238471111, 0.8085417525180075, 0.828673112373797, 0.8446809787727035]",[0.53972352 0.66604016 0.75969056 0.83621707 0.90188631],$r$,dfa (short)
Shuffled,98.0,[ 5  9 13 17 21],"[0.48867896952362516, 0.6955310638826887, 0.8208348567771888, 0.9469942150611963, 1.0368874461093034]",[0.49734392 0.67632347 0.81973188 0.94319118 1.05339702],$r$,dfa (short)
