dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,8.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93 97],"[0.48635496996042016, 0.6383532444429659, 0.7382471997202371, 0.8168336492859185, 0.8622660921486893, 0.8887623017851174, 0.9127964661978586, 0.93179819671549, 0.9472029377032152, 0.962434036429688, 0.9724228023350427, 0.9797958475154571, 0.9928404361517625, 1.0043215590461987, 1.0154031356877071, 1.0305366652619457, 1.0427594044152357, 1.0527952468412956, 1.064403014478167, 1.073526719551732, 1.081131270110859, 1.086061108132069, 1.0916940726186493, 1.0968856613516533]","[0.57150232 0.65589575 0.71491888 0.76130201 0.79994679 0.83330576
 0.86279679 0.88931969 0.91348415 0.93572394 0.95635955 0.97563503
 0.99374085 1.01082875 1.02702173 1.042421   1.0571109  1.07116254
 1.08463645 1.09758462 1.11005209 1.12207811 1.13369713 1.1449396 ]",$r$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93 97],"[0.5010684438039825, 0.671748120292791, 0.8139005177869018, 0.9391738267530342, 1.0254736973570064, 1.1257769128076256, 1.234553382063288, 1.338505316213276, 1.4406248731842128, 1.533921818974427, 1.6176936556482833, 1.692518232560746, 1.7590087798079979, 1.8168522861956065, 1.8668810528923638, 1.9129884007292919, 1.9560231190988295, 1.997557707687968, 2.0404461755046235, 2.0821923379369314, 2.1237467486644945, 2.1674686571857595, 2.2100701237284994, 2.246528750368432]","[0.50147069 0.67960585 0.82194879 0.94426615 1.05330107 1.1526852
 1.24464215 1.33065138 1.41175656 1.4887268  1.56214834 1.63248028
 1.70009018 1.76527776 1.82829129 1.88933915 1.94859832 2.00622058
 2.06233734 2.11706323 2.17049897 2.22273364 2.27384649 2.32390837]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25],"[0.3208681951659221, 0.478112575410042, 0.6213800538173769, 0.711262515187561, 0.7963993534925788, 0.9124496920102088]",[0.32587291 0.47458991 0.6004293  0.71281676 0.81596869 0.91222896],$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25],"[0.38494742844193497, 0.6137286036059747, 0.7216248106126788, 0.8241205880500845, 0.972761789020484, 1.0742978607105085]",[0.39907259 0.57395963 0.72047831 0.85045978 0.96915537 1.07946827],$r$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.35411206777676285, 0.5561800241560092, 0.6492440317914744, 0.7049709092289675, 0.7821392337137091, 0.8277701917316543, 0.8585436247254298, 0.9024726310882957, 0.9305462008427201, 0.9489722317571327, 0.9903553540335852]","[0.40141345 0.51749152 0.60661762 0.68117823 0.74630721 0.80470918
 0.85801185 0.90728297 0.9532667  0.99650567 1.03740963]",$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.3778527948476401, 0.5537460674016017, 0.6319765360256167, 0.6967305735291153, 0.7653521562309078, 0.8243596524866342, 0.8852435740784392, 0.9477041373149561, 1.006872063221843, 1.068700443169022, 1.1311517353800224]","[0.39401261 0.51965468 0.61789691 0.70109535 0.7744451  0.84071075
 0.90156924 0.95812771 1.01116208 1.06124086 1.10879517]",$r$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.403397298331707, 0.7044168470808922, 0.7274453371003081]",[0.42369674 0.62004812 0.786833  ],$r$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.4162286511474984, 0.5657788886005068, 0.609028295646864]",[0.42394079 0.53942213 0.62716559],$r$,dfa (short)
Trace,14.0,[ 5  9 13 17],"[0.4505425917542343, 0.5706997651667175, 0.6189460056559138, 0.6395805383680145]",[0.4616336  0.54796352 0.61000151 0.65964699],$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17],"[0.44409086888716875, 0.6079098604594441, 0.7460996599492934, 0.8168642743346993]",[0.44791251 0.60406813 0.72836323 0.83489267],$r$,dfa (short)
Trace,15.0,[ 5  9 13],"[0.407331811882812, 0.569590384208431, 0.7440406252571518]",[0.40372077 0.58292333 0.7335253 ],$r$,dfa (short)
Shuffled,15.0,[ 5  9 13],"[0.4503975737058673, 0.6278250609929965, 0.844908288976706]",[0.4442111  0.6507985  0.82643425],$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25],"[0.5270110013323296, 0.5840947660592057, 0.6446933384293292, 0.667944786842356, 0.6683083583667827, 0.6677987002474118]",[0.53550144 0.58770811 0.6229267  0.64994388 0.67204757 0.69085046],$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25],"[0.40145341285877517, 0.6493305848906173, 0.8553181947768179, 0.98731926322746, 1.0086264369413596, 1.0401552336160025]",[0.43557263 0.6218984  0.77709738 0.91424219 1.03910889 1.15488051],$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33],"[0.47882742018652974, 0.683395114090237, 0.7980016579866276, 0.8300389900700302, 0.8450922729107951, 0.8608579842283612, 0.8725897025725019, 0.8820843375183102]","[0.53825331 0.64243002 0.71762421 0.77797603 0.82906742 0.87374037
 0.91366036 0.94989618]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33],"[0.45441229043154746, 0.6998433654967608, 0.8622686949160446, 0.9289260473356673, 0.9642672865476759, 1.02652779095451, 1.0683009339553968, 1.0899232054174912]","[0.5081307  0.65932004 0.77600715 0.87396436 0.95975553 1.03684853
 1.10733512 1.17258992]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29],"[0.45072368609631397, 0.6393390788291109, 0.7817299500643229, 0.8944697799501153, 0.9369518002627327, 0.988196804952957, 1.0359797238200625]","[0.47429042 0.62618956 0.74506259 0.84578947 0.93463067 1.01491923
 1.08867762]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29],"[0.4883631967284994, 0.8089560924636213, 1.0065078547950912, 1.1354252000802223, 1.2475530170709643, 1.3464300301301544, 1.4427923823820277]","[0.53096853 0.75430645 0.93959374 1.10288713 1.25125903 1.38859828
 1.51732489]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33 37],"[0.5292011598883914, 0.5819636662030908, 0.6049660074510579, 0.6513491224825565, 0.6730853726338207, 0.7027779973335915, 0.7422887695934969, 0.7704075634264492, 0.7981936654309449]","[0.5143327  0.57999381 0.62526938 0.66051334 0.68966789 0.71469011
 0.73670458 0.75642139 0.77431965]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33 37],"[0.5047704549544645, 0.7479440541125968, 0.9222586720774776, 1.0091302392072792, 1.0806631402650928, 1.154860888635662, 1.2077883579542772, 1.2287732156711884, 1.2394590127159615]","[0.5574844  0.72211761 0.8490063  0.95542942 1.04857008 1.13222042
 1.20866644 1.2794097  1.34549792]",$r$,dfa (short)
Trace,21.0,[ 5  9 13],"[0.44758064945256965, 0.603043276616335, 0.7541777359597407]",[0.44501112 0.61213292 0.74726888],$r$,dfa (short)
Shuffled,21.0,[ 5  9 13],"[0.28865681111812697, 0.48176864682061765, 0.6862691080948868]",[0.28716759 0.48828754 0.68061847],$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21],"[0.4910748701604381, 0.6352484586832766, 0.6523468966239181, 0.6465058531489863, 0.6464020709941058]",[0.52324268 0.58306911 0.62392764 0.65553001 0.68154593],$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21],"[0.419332677441792, 0.7733529390339451, 0.9743548681462587, 1.0855648209044506, 1.1949028746642845]",[0.45523548 0.69675262 0.90932219 1.10428031 1.28685656],$r$,dfa (short)
Trace,23.0,[ 5  9 13 17],"[0.5430520345008504, 0.6312928223492236, 0.6445945428956137, 0.6657596820128864]",[0.5529673  0.60886464 0.64667273 0.6757276 ],$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17],"[0.5201088670126812, 0.7050508332579858, 0.7954746606857891, 0.9061699234771317]",[0.52655457 0.68451279 0.80660767 0.90920827],$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29 33 37],"[0.41529764455341395, 0.5607994154768401, 0.6853121664650339, 0.7871320246562653, 0.8690244434931814, 0.9556725857452613, 1.0309939703717332, 1.0938384220966242, 1.1372998524550981]","[0.4177962  0.56383771 0.6801457  0.77986619 0.86860679 0.94938196
 1.0240348  1.0937901  1.15951103]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33 37],"[0.4478241634589487, 0.7231907796123009, 0.8606110784456134, 0.9330510496472721, 0.9900567105096039, 1.0320780922977186, 1.0613519189312621, 1.0827252358793769, 1.0934399584389867]","[0.52091548 0.66541993 0.77556094 0.86724927 0.94704151 1.01837782
 1.08332207 1.14322454 1.19902426]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33],"[0.4873135990318871, 0.556510606977959, 0.596270710900312, 0.6215244609400399, 0.6411485042361454, 0.6578141431240008, 0.657298007794772, 0.6553735507063471]","[0.50105004 0.55087962 0.58454311 0.61039218 0.63155558 0.64956912
 0.66530759 0.6793194 ]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33],"[0.4305687942770713, 0.7629629319089841, 0.8593956298366675, 0.9327926601237936, 0.9893301065246985, 1.060843114192966, 1.1370746041776778, 1.2108646089668882]","[0.49474771 0.661107   0.7925532  0.90465564 1.00401447 1.09416228
 1.17725157 1.25470875]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29],"[0.3614176049631526, 0.48388038574834624, 0.5768556444010933, 0.6217331401282774, 0.6490992641534581, 0.6667326227559474, 0.6521462009900185]","[0.3857205  0.47327791 0.53789506 0.59053474 0.63560113 0.67536421
 0.71116703]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29],"[0.351206099968367, 0.536845086237452, 0.766989104566581, 0.9490149835730751, 1.098692688942835, 1.2527917182939423, 1.3371444415151506]","[0.35163699 0.55772238 0.74429023 0.91869074 1.08439017 1.24338874
 1.3969792 ]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17],"[0.45174557122096065, 0.5685238020158613, 0.6291197870086089, 0.6802160141368021]",[0.45700281 0.55612673 0.62879637 0.68773336],$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17],"[0.5445525497497548, 0.6880278400637155, 0.8252206034253711, 0.9666108935591814]",[0.53640133 0.70455795 0.83561393 0.94635771],$r$,dfa (short)
Trace,28.0,[ 5  9 13],"[0.543852508117352, 0.6252297660672129, 0.6265099612150148]",[0.55108538 0.60413003 0.63988134],$r$,dfa (short)
Shuffled,28.0,[ 5  9 13],"[0.42152739522616556, 0.7030151355234512, 0.9416350964848286]",[0.42334576 0.69519576 0.94813633],$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21],"[0.5263587053722188, 0.6463334291592335, 0.7468226954584624, 0.8083065069765637, 0.851625593665333]",[0.52938967 0.64721028 0.73390913 0.80439993 0.86466033],$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21],"[0.4955447963875767, 0.755471304381064, 0.8025268674017555, 0.8565548396610667, 0.8738805379129045]",[0.53625849 0.67297858 0.77571689 0.86043155 0.93362553],$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33],"[0.49791955253675707, 0.6289766342210128, 0.7125930253516203, 0.7706403551640932, 0.7795329114443474, 0.7832980285323898, 0.7904195113665146, 0.7889225297814896]","[0.53449679 0.61608497 0.67334541 0.71844834 0.75609273 0.78863422
 0.81743672 0.84336684]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33],"[0.4612824384285368, 0.6632146996127916, 0.7915798935950346, 0.8446198525359981, 0.878395758975779, 0.9211286967787812, 0.9628958908164963, 1.0063154606640268]","[0.50237756 0.63137269 0.72841855 0.80850168 0.87773469 0.93930178
 0.99510253 1.046374  ]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.47923242960195056, 0.6504874739407204, 0.7581275549074358, 0.852698081898043, 0.9092731770853467, 0.9409526408501262, 0.9757404537710557, 1.0026786056579522, 1.0269147650251602, 1.054163490358755]","[0.51596875 0.63850956 0.72956467 0.80408246 0.86810074 0.92474326
 0.97586366 1.02266378 1.06597299 1.10639084]",$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.43994739052161363, 0.6673780213521077, 0.8783182281566349, 1.051488265867705, 1.1850127491670428, 1.2998857095741325, 1.441431337164915, 1.558155241069142, 1.6591302117932167, 1.7416207984768675]","[0.45601773 0.66919155 0.85066269 1.01339516 1.1632156  1.30337383
 1.43591488 1.56223045 1.68332139 1.79993772]",$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29],"[0.4893344527998243, 0.6006384064444578, 0.6784477949356773, 0.7208051334533748, 0.7390750026929661, 0.7502544154949866, 0.7642770413953909]","[0.50964895 0.59158615 0.64941786 0.69514354 0.73341699 0.76657849
 0.79598638]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29],"[0.5062865240618952, 0.7257379179304257, 0.8424615689082879, 0.9670973158876182, 1.0027215566716137, 1.0340104345912764, 1.0722032904429666]","[0.54101485 0.69362371 0.81028238 0.90758717 0.99239292 1.06830211
 1.13747869]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25 29],"[0.5090177528714295, 0.6050733255352962, 0.597856251015779, 0.6079166147019074, 0.5959347183151124, 0.589757971960683, 0.5869511444246878]","[0.54425294 0.56536532 0.57898788 0.58913248 0.59724829 0.60402885
 0.60986148]",$r$,dfa (short)
Shuffled,34.0,[ 5  9 13 17 21 25 29],"[0.4652529351340128, 0.7303848742628462, 0.9257530172226665, 1.079957716363175, 1.2258591221557151, 1.37100325863177, 1.5270392670211241]","[0.4796289  0.70750943 0.90230195 1.07746695 1.23907377 1.3905153
 1.53393047]",$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21],"[0.4445092954530463, 0.586943392238306, 0.6311599615830928, 0.6498301597746428, 0.6464541202334873]",[0.4696678  0.54836762 0.60417595 0.64844072 0.68557943],$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21],"[0.42618555989085805, 0.6433049893326666, 0.8039192371590231, 0.9365362064261245, 1.0297531925359742]",[0.43589407 0.62736981 0.78787827 0.93032552 1.06044258],$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21],"[0.5062241534898005, 0.603409077372351, 0.6396154430786417, 0.6575540186143102, 0.6563680214590587]",[0.52208633 0.58198887 0.6229112  0.65456903 0.68063441],$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21],"[0.5002189986631949, 0.7206570633603088, 0.8200012001531617, 0.9000360751427934, 0.9723813494209125]",[0.52028341 0.68008307 0.80414446 0.90870531 1.00055457],$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25 29 33],"[0.49791955253675707, 0.6289766342210128, 0.7125930253516203, 0.7706403551640932, 0.7795329114443474, 0.7832980285323898, 0.7904195113665146, 0.7889225297814896]","[0.53449679 0.61608497 0.67334541 0.71844834 0.75609273 0.78863422
 0.81743672 0.84336684]",$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25 29 33],"[0.4374572927593006, 0.7259023471693828, 0.8888851773887673, 1.010775277052447, 1.1003611740505281, 1.1513696365183175, 1.1996279404791306, 1.2526781115632084]","[0.49173351 0.67381975 0.82060809 0.9474957  1.06111342 1.16504985
 1.26151067 1.35196798]",$r$,dfa (short)
Trace,38.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.4190343712876495, 0.5706356170383203, 0.6657373471198361, 0.7537582552056049, 0.7855936008084236, 0.8141833038563663, 0.8496527748438576, 0.8714037845550016, 0.8957950941728144, 0.9179754415867315, 0.9348543836316668, 0.9561193917875691, 0.9799147163387627, 0.9973539748237468, 1.0166581676842745, 1.0414882971955062, 1.0621519290101704]","[0.47089956 0.56783544 0.63838241 0.69531778 0.74371848 0.78618116
 0.82423292 0.85885662 0.89072628 0.92032647 0.94801857 0.97408005
 0.99872913 1.02214085 1.04445803 1.06579888 1.08626244]",$r$,dfa (short)
Shuffled,38.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.4179306909348056, 0.6328775507612698, 0.7608959955504163, 0.8638442008889824, 0.9556590003100838, 1.02888194549526, 1.1125583218995407, 1.1922717044897193, 1.2574369800475822, 1.3147207056275472, 1.3620437116256963, 1.4021598562138573, 1.4355723104500513, 1.460909179001418, 1.4838509284050856, 1.5080081985633615, 1.5293338851343141]","[0.46669795 0.61809506 0.73687144 0.83768548 0.92671653 1.00725899
 1.08131406 1.15020454 1.21485842 1.27595622 1.33401445 1.38943601
 1.44254236 1.49359476 1.54280899 1.59036566 1.63641775]",$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25],"[0.412492200532586, 0.6471422258268675, 0.7009274608807226, 0.7220562444281712, 0.7377581316446558, 0.7475646312554732]",[0.46348238 0.56837435 0.64574972 0.70876384 0.76269986 0.81028013],$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25],"[0.5131748870617155, 0.6511918605739413, 0.7344587259473692, 0.849577186646043, 0.9503143774616376, 1.0378526766085114]",[0.50436684 0.65112433 0.7639323  0.85837532 0.94091845 1.0149697 ],$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25],"[0.44759153904599697, 0.6518527815934643, 0.768141999304622, 0.7999780669617802, 0.8203574170696502, 0.8413411961833961]",[0.48592983 0.60952521 0.70236516 0.77889816 0.8450102  0.9037648 ],$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25],"[0.5190958953006934, 0.739010782043684, 0.9022006637307729, 1.0007204240849084, 1.0660953714659704, 1.11106075018186]",[0.54259207 0.71857094 0.8566267  0.97380118 1.07727824 1.17088773],$r$,dfa (short)
Trace,41.0,[ 5  9 13],"[0.5550007999604979, 0.6977909997499471, 0.7182987417535271]",[0.56492368 0.66638823 0.73893627],$r$,dfa (short)
Shuffled,41.0,[ 5  9 13],"[0.5378703478409449, 0.6743386970536388, 0.822310032477632]",[0.5331428  0.68998659 0.81078756],$r$,dfa (short)
Trace,42.0,[ 5  9 13 17 21 25],"[0.4284555023066342, 0.5741298081917794, 0.6429414468347142, 0.734453454585423, 0.7997255697675981, 0.8661738034186502]",[0.43347429 0.55793164 0.65336942 0.73314175 0.80277799 0.86518904],$r$,dfa (short)
Shuffled,42.0,[ 5  9 13 17 21 25],"[0.38801014181859694, 0.5055176916778471, 0.7141173595036089, 0.8334360102260319, 0.9038966767340416, 0.9791093983100048]",[0.38143041 0.54415549 0.67960934 0.79925413 0.90815181 1.00909088],$r$,dfa (short)
Trace,44.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.4406604815866372, 0.5531210242561052, 0.595953315829039, 0.6341837495787892, 0.6656756111469982, 0.6762987047446491, 0.6910433669326327, 0.7003059643818774, 0.7066041499679924, 0.7184924301380334, 0.7218307611362845]","[0.47355773 0.53578113 0.57880081 0.61234844 0.64013711 0.66401289
 0.68503777 0.70388298 0.72100174 0.73671553 0.75126126]",$r$,dfa (short)
Shuffled,44.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.41224081124957185, 0.6341454519397824, 0.8076470314378495, 0.9670636563236376, 1.0982786817313328, 1.2243573404634125, 1.331998434182187, 1.4314434696182228, 1.5213089037301555, 1.6010230977886648, 1.6753221096205368]","[0.43207453 0.62715336 0.79178409 0.9385527  1.0730776  1.19847741
 1.31670725 1.42909351 1.53658756 1.6399007  1.73958212]",$r$,dfa (short)
Trace,45.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.3804170440852677, 0.5756363860893264, 0.7304283557025479, 0.8046400707611563, 0.8675133421479971, 0.9178195232976025, 0.9430908715568488, 0.9773424403350452, 1.0237483045885711, 1.0532012761186444]","[0.42779098 0.55983502 0.66244376 0.74897815 0.82502845 0.89355933
 0.95636428 1.01462477 1.06916727 1.12059631]",$r$,dfa (short)
Shuffled,45.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.40340358347343125, 0.6122055679315878, 0.8205888824626293, 0.9030645934626794, 0.9454663986916818, 1.0165809198614277, 1.0791377846671117, 1.1297062942410931, 1.18565481928263, 1.2395933690821292]","[0.44953678 0.60467875 0.72791023 0.83338033 0.92711207 1.01233854
 1.09103425 1.16451013 1.23368929 1.29925091]",$r$,dfa (short)
Trace,46.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.4902601329848779, 0.6018860961558036, 0.7025810545586241, 0.7708412551333618, 0.83245289949556, 0.8925136931085913, 0.9351090238994691, 0.9645999778733348, 0.9928219690713802, 1.0006463230267735, 0.9980863973942109, 0.9954361629994514, 0.9907324159494322]","[0.51411738 0.61808025 0.69355787 0.75437364 0.80600959 0.85126583
 0.89178739 0.92863213 0.96252496 0.99398671 1.02340558 1.05107948
 1.07724259]",$r$,dfa (short)
Shuffled,46.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.43414292931913545, 0.5914762880261366, 0.7591093323392845, 0.9392679252454749, 1.1321128441388162, 1.3115717715639557, 1.4594786828372208, 1.586456735141396, 1.6830514019904537, 1.739509895291846, 1.7774020550774814, 1.7840692487167689, 1.7755253312033956]","[0.42890104 0.62996797 0.80125555 0.95493035 1.09646368 1.22890836
 1.35418607 1.47360491 1.5881058  1.69839399 1.80501522 1.90840272
 2.00890761]",$r$,dfa (short)
