dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4799047197753024, 0.6595277271762154, 0.7620383354043871, 0.8251210569307911, 0.8526597853835926, 0.8874240556132091, 0.9175861929618928, 0.9320834225121178, 0.9505805696578817, 0.9739700166824499, 0.990288102121878, 1.0095978299773432, 1.0292057192016815, 1.0400465128920708, 1.0534181816935613]","[0.54663025 0.64380096 0.71319145 0.76848741 0.8150459  0.85557832
 0.89166634 0.92432111 0.9542321  0.98189253 1.0076686  1.03184036
 1.05462728 1.07620482 1.09671569]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.44311917790478783, 0.63949584840691, 0.7679298372515584, 0.8629385190773684, 0.9434965767508064, 1.0295306306712164, 1.0976839750207328, 1.1647029852163118, 1.2202041059233315, 1.2551654354953736, 1.28770296542332, 1.3175009440634462, 1.3389841706662116, 1.3574593287533743, 1.3754618995346568]","[0.48693542 0.63154925 0.74312341 0.83676694 0.91876599 0.99244109
 1.0597948  1.12214299 1.18040413 1.23524877 1.28718388 1.33660352
 1.38382107 1.42909052 1.47262104]",$r$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.4191318406849691, 0.6929691366927684, 0.8199049757886033, 0.8860804744298636, 0.9491967428838681, 0.9873706109050691, 1.0130193572648876, 1.0367250903422096, 1.048167650732631, 1.0569570005825306, 1.067933566792619, 1.0715489270077823, 1.0730854959586256]","[0.52698461 0.64591778 0.73361492 0.80501541 0.86611692 0.92000929
 0.96851995 1.01283053 1.05375456 1.09187895 1.12764272 1.16138392
 1.19336902]",$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.47344281167852004, 0.7139073989197859, 0.8364172928201011, 0.9314504615826802, 1.015170564289946, 1.0770520169300557, 1.1370429163659246, 1.1830772851100915, 1.1929558856101141, 1.2004427291668058, 1.2069716459611326, 1.2031480702408623, 1.2033101336287886]","[0.55277404 0.68956937 0.7918728  0.87595816 0.94843207 1.01272473
 1.07087728 1.12421615 1.17365848 1.2198684  1.26334434 1.30447119
 1.34355325]",$r$,dfa (short)
Trace,11.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.41445322882007857, 0.6295019729985029, 0.7206165374211921, 0.818043483049966, 0.8997250098150082, 0.9577061066437912, 1.0193664350876002, 1.0742710077392685, 1.1257211362603847, 1.187456540318176, 1.2430094753246954, 1.282209003027122, 1.322126858074004]","[0.45036866 0.59172779 0.70192438 0.79505636 0.87703711 0.95100813
 1.01887251 1.08188536 1.14092547 1.1966362  1.24950511 1.29991205
 1.34815965]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.44340934178344726, 0.5849793114722808, 0.6868211315947875, 0.8014595690093065, 0.8904443247293958, 0.9681483345797405, 1.0444769894873254, 1.1005271658400082, 1.151239865985598, 1.2064441720113002, 1.246789919475292, 1.2881597458824252, 1.3421842830260537]","[0.44558863 0.58839535 0.70016798 0.79488697 0.87843496 0.95394406
 1.02331496 1.08780296 1.14828806 1.20541521 1.25967362 1.31144473
 1.3610327 ]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.5181846182302188, 0.6718078262224053, 0.7710506123037425, 0.8555263225750254, 0.9267909278574328, 0.9683452789914209, 1.0143335325137817, 1.0512721891306893, 1.0698464316403944, 1.0976550653995079, 1.1253190199602632]","[0.54318967 0.66629378 0.75712262 0.83110354 0.89443312 0.95030479
 1.00060773 1.04656377 1.08901428 1.12856636 1.16567418]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.4596846227646601, 0.6764269800886017, 0.8157378636962785, 0.9555596850928322, 1.075911563761977, 1.1539994450538351, 1.1998624973145078, 1.2380594494899069, 1.2792129268712804, 1.3156151294675233, 1.3591422820921624]","[0.50135408 0.66608318 0.79564362 0.90579645 1.00319899 1.09140537
 1.17257691 1.24814352 1.31910911 1.38621034 1.45000667]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.45559786937828256, 0.6520637798413068, 0.7203310099272209, 0.7870124790309104, 0.8458962771712754, 0.8845080195162325, 0.9119284806982552, 0.9356458670805978, 0.9565344665624121, 0.9760298558562186, 0.995842205931573, 1.0080231656906622, 1.0186902639165947, 1.0319122211164053, 1.0417961477326876]","[0.52160752 0.62157619 0.69364114 0.75143203 0.80032391 0.84305148
 0.88121646 0.91584629 0.9476435  0.97711193 1.00462648 1.03047442
 1.05488127 1.07802764 1.10006066]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.43085810276326986, 0.7028073270872157, 0.870883318269234, 0.9945259512046168, 1.109642454671114, 1.1996288354871087, 1.288267084627059, 1.3864658741658542, 1.4543433469972324, 1.520927632530166, 1.5957638766432627, 1.6575060550183012, 1.706215970710492, 1.7568425599209017, 1.8011679601736683]","[0.48988222 0.67291338 0.82074896 0.94870814 1.06339824 1.16839894
 1.26591224 1.35740886 1.44392967 1.5262439  1.60493939 1.68047752
 1.75322845 1.82349458 1.89152686]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.47198913401092646, 0.6605693821171759, 0.7519591606104102, 0.8212975365690888, 0.8791211718459784, 0.9032465991198754, 0.9268332212946758, 0.9608194376467198, 0.9818531727662781, 0.9999628527210961, 1.0216729402079057, 1.036989948831245, 1.0533096864958296, 1.073112960836295, 1.0883866611562627]","[0.53716389 0.64035107 0.71475831 0.77443944 0.82493809 0.8690752
 0.90850322 0.9442822  0.9771371  1.00758783 1.0360213  1.062734
 1.0879587  1.11188182 1.13465523]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4335830408727215, 0.6738325830576208, 0.9566202863162712, 1.152540576357909, 1.2699761263360245, 1.3919268723691847, 1.50215956061415, 1.5967200648417301, 1.6769621163946067, 1.7224005552619688, 1.7446160767410552, 1.7626060777508419, 1.7740004459255863, 1.781486875053042, 1.7821001779600452]","[0.52078197 0.72079238 0.88331903 1.02456601 1.15155542 1.26810438
 1.37656708 1.47851923 1.57507811 1.66707068 1.75512983 1.83975292
 1.92133944 2.0002161  2.07665428]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.3973886039510341, 0.5460331793975298, 0.659947828050921, 0.7277237887847262, 0.7650747869764383, 0.8167766518391362, 0.8692707253963841, 0.9036762539507421, 0.9441783030501719, 0.9841085356653503, 1.0027725839155224, 1.0345164364169492, 1.0609993923600365, 1.081121947660223, 1.1152121556475016]","[0.43056794 0.54143241 0.62487618 0.69375579 0.75331698 0.80629302
 0.85431484 0.89844472 0.93941857 0.97777018 1.01390078 1.04812062
 1.08067527 1.11176287 1.14154598]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.371792397800038, 0.585016241207874, 0.7889496005789938, 0.9114555871520699, 0.9947468553873722, 1.097312573539467, 1.1830487917490466, 1.2652343437361424, 1.3546633415426836, 1.4212817224864742, 1.4624746636568287, 1.5060477300910835, 1.5349796749764941, 1.5552529721082553, 1.573066562957381]","[0.42612679 0.59236544 0.72792002 0.84600248 0.95235392 1.05010112
 1.14117543 1.22687111 1.30810688 1.38556334 1.45976181 1.53111225
 1.59994419 1.66652729 1.73108565]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.487166560054189, 0.6627986950804314, 0.7339679005873857, 0.768558847106528, 0.798808653199948, 0.8096706418760048, 0.8255335032883242, 0.8359547891229838, 0.844871565474402, 0.8541985303020799, 0.8629903930795515, 0.8677597109703544, 0.8725163408756592, 0.875580558429652, 0.8756409717170489]","[0.56756879 0.63691149 0.68453781 0.72151428 0.75204129 0.7781996
 0.80118282 0.82174359 0.84038911 0.85747854 0.87327611 0.88798227
 0.90175292 0.91471188 0.92695923]",$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4460243314949668, 0.6947622271883572, 0.8980073144686164, 1.070196005940561, 1.2025167755609967, 1.2870275388654138, 1.3547244299839152, 1.4268142458159658, 1.494931964401234, 1.5582158711552072, 1.6304466907832047, 1.6970539216039873, 1.7481355281953948, 1.7972242638445348, 1.8426891720080092]","[0.51003303 0.69927339 0.85189474 0.98386278 1.10205556 1.21019634
 1.31057396 1.40471629 1.49370422 1.57833619 1.65922214 1.73684067
 1.81157563 1.88374055 1.95359549]",$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.45110908075840306, 0.6322498633205428, 0.6930487678077396, 0.7361934632823662, 0.790883261109947, 0.8437797765142938, 0.8756286308169071, 0.9250924909172396, 0.9726384030004565, 0.9992759952537665, 1.0385442872908603]","[0.47945193 0.58978463 0.67137628 0.73793507 0.79497699 0.84534829
 0.89073442 0.93222635 0.97057583 1.00632562 1.03988199]",$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.40820843819201014, 0.6512693653772843, 0.7543681367397891, 0.8058074736020959, 0.8783056495263009, 0.9509624348340444, 0.9997902094407922, 1.0453216026312657, 1.0847219397869403, 1.1221713523411716, 1.1475172339223492]","[0.46214151 0.59703235 0.70077714 0.78766527 0.86362714 0.93178988
 0.99403688 1.05160431 1.10535417 1.15591527 1.20376266]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.46921173950367223, 0.6288505100992463, 0.7042271046768821, 0.7560989876177056, 0.7885630064323909, 0.8113791676031933, 0.8060615802921052, 0.8040935396596016, 0.796833010530338, 0.7898033747357807, 0.7827232345494203, 0.7739569108464724, 0.7660538475487184, 0.7592142559867114, 0.7524714295196507]","[0.57248834 0.62589601 0.6618133  0.68930951 0.71177    0.73085241
 0.74749908 0.7622998  0.77564951 0.78782635 0.79903393 0.80942605
 0.81912185 0.82821559 0.83678321]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.5053513211633582, 0.7229665156200614, 0.9046074737209372, 1.0671601241786788, 1.1881601982826118, 1.2730062239671602, 1.349590880121549, 1.4269662536621484, 1.4966223598772344, 1.564817761538645, 1.6267873817849672, 1.665260321399547, 1.688928794813533, 1.7100816681212998, 1.7264787507074888]","[0.55469685 0.73822805 0.88277587 1.00578512 1.11463233 1.21325861
 1.30406202 1.3886299  1.46807711 1.54322209 1.61468654 1.68295587
 1.74841761 1.81138698 1.87212446]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.5041355133609114, 0.7134501324152557, 0.8454017364230169, 0.9060495773362499, 0.964468772345224, 1.0237511014924485, 1.0576622854415652, 1.0950171365412533, 1.1314756975545264, 1.1537936626047829, 1.1822580972784376, 1.2114053806770455, 1.2309810941924022, 1.2555104435806772, 1.2783220015675152]","[0.57025423 0.69578944 0.7880183  0.86292538 0.92690956 0.98326074
 1.03392163 1.08014677 1.12279897 1.16250006 1.1997148  1.23480077
 1.26803968 1.29965789 1.32984036]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.46497855397848664, 0.7199622915016561, 0.8893319682860134, 1.0381574911526559, 1.1642575825099142, 1.278015507349306, 1.3832398246037458, 1.486548324023951, 1.5736319886014116, 1.64211739327982, 1.6918043274884442, 1.7239513107405113, 1.745868329947108, 1.769277833292446, 1.793194356504437]","[0.52044061 0.71137485 0.86498938 0.99759968 1.11622109 1.22464613
 1.32520375 1.41944729 1.50847479 1.59309689 1.67393249 1.75146695
 1.82608937 1.89811743 1.96781455]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33 37],"[0.45799795433470003, 0.6632642581696103, 0.7827345806767539, 0.8739763157047772, 0.9306950164259723, 0.956840840195505, 0.9835509720622092, 0.9896085782448668, 0.977280070288426]","[0.51168114 0.63775187 0.73196905 0.80937194 0.87606256 0.93520793
 0.98869201 1.03773878 1.08319437]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33 37],"[0.4875249709712227, 0.7650230661264485, 0.9326384707227178, 1.0648466438061412, 1.1923708909029014, 1.3006640380155767, 1.4096416712804913, 1.517777187826963, 1.6019971218350626]","[0.51823622 0.72681168 0.89809077 1.04800234 1.18350649 1.30840865
 1.42506654 1.53506415 1.63952821]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.43091000544729385, 0.6079920938121155, 0.7030002515778049, 0.7459945974531226, 0.7609602473198346, 0.7792702167642419, 0.784204541754017, 0.7871429831081518, 0.7958505649151528, 0.7949447427834042, 0.7968041225031678, 0.8059572992082519, 0.8100273786701613, 0.8122219533955278, 0.8187134903412846]","[0.5250939  0.59177496 0.63773166 0.67349431 0.70307072 0.72845004
 0.75077503 0.77076713 0.78891304 0.80555769 0.82095507 0.835298
 0.84873653 0.86138991 0.87335457]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4434087378978027, 0.6145798141715444, 0.7853132862157043, 0.9239036239038444, 1.0201393043423874, 1.0896078968991112, 1.1653364992812787, 1.2457358948776933, 1.3218041816953705, 1.3831817625948142, 1.440007462168025, 1.4952636763421425, 1.555912373410224, 1.6202380428732088, 1.6803026847423577]","[0.46449199 0.63052316 0.7633675  0.87762289 0.97953903 1.07248422
 1.15852203 1.23902605 1.31496565 1.38705543 1.45584027 1.52174697
 1.58511733 1.64623014 1.70531636]",$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.5028725889887574, 0.6246473702519112, 0.6924557722475764, 0.7840379202667686, 0.8451192884128139, 0.8894303595245859, 0.9445472386528159, 0.9912812697514178, 1.023488862469789, 1.0715741296442587]","[0.5019702  0.61978137 0.70716322 0.77858786 0.83989235 0.89409356
 0.94298029 0.98771161 1.02908694 1.06768388]",$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.38375499141229746, 0.6548218486237047, 0.8341943230769631, 0.9305961300233908, 1.0330062659165191, 1.1078171192115867, 1.170139707821859, 1.2426047415136412, 1.3007943504769346, 1.3540821486966363]","[0.44022618 0.61317541 0.75442391 0.87759672 0.98862178 1.09073042
 1.18591991 1.27552948 1.36051016 1.44156686]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33 37 41 45 49],"[0.42792615501463294, 0.660236097434019, 0.767785192407895, 0.8244332008569007, 0.879477268181996, 0.9170611461376886, 0.9552896718557272, 0.9913192857139664, 1.014666847558466, 1.0395471619413519, 1.0660065154402416, 1.0826689662936329]","[0.49678151 0.61597916 0.70469031 0.77736688 0.83985346 0.89517646
 0.94513299 0.99088887 1.03324903 1.07279559 1.10996492 1.14509367]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33 37 41 45 49],"[0.42019418255343544, 0.5868994338996297, 0.7773481294325281, 0.8986656265276816, 0.9943560649902983, 1.0997302383475434, 1.1666028570439322, 1.2242416100011526, 1.2933043763675607, 1.3411024355801082, 1.3866292822326491, 1.4362693965511444]","[0.44344047 0.6079524  0.74062688 0.8553453  0.95808764 1.05209097
 1.13934524 1.2211788  1.29853132 1.37209699 1.44240608 1.50987466]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.45914453944087, 0.6168884967233507, 0.704483090544781, 0.7717768241777059, 0.8305034350620432, 0.8916884448380052, 0.943434719971594, 0.9865124166714465, 1.030129939492434, 1.0655950679748616, 1.0989623366487933]","[0.47706915 0.59862856 0.68996579 0.76527474 0.83033903 0.88816935
 0.94056085 0.98868204 1.03334203 1.07512743 1.11447898]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.4802050958141336, 0.6508507023324406, 0.7437001351044364, 0.8170221354483432, 0.8830848207127086, 0.921030285788229, 0.9519558615933922, 0.9942547151688517, 1.0228124490887522, 1.0499873319408233, 1.0811067469557345]","[0.51392462 0.63209509 0.71947225 0.79074483 0.85182281 0.90575551
 0.95434858 0.9987707  1.03982718 1.0780994  1.11402254]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.3957920612254155, 0.5695221797344088, 0.6326292781600932, 0.6873294507829423, 0.7595637598667296, 0.8012751984290148, 0.8389539183986467, 0.8887034453477818, 0.9166220362362463, 0.9499588418891955, 0.9896066340288443, 1.0111445544675612, 1.0349696926379743, 1.0631045836983448, 1.079335053403016]","[0.42971624 0.53679392 0.61696082 0.6829003  0.7397658  0.79023466
 0.83590078 0.87780035 0.91665008 0.95296911 0.98714713 1.01948518
 1.05022126 1.07954727 1.10762046]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4300733935733835, 0.6514317137850345, 0.7869703405354165, 0.9153407163414443, 1.003990734161574, 1.0848173108246848, 1.177547988701913, 1.2593852661505298, 1.3353405788769364, 1.4125020098808356, 1.4606523792513229, 1.5027404158175002, 1.5389551582404728, 1.5749689129178992, 1.6164367105468718]","[0.468549   0.63401729 0.766077   0.8794646  0.9804766  1.07250179
 1.15761401 1.23719247 1.31220976 1.38338237 1.45125626 1.51625891
 1.57873245 1.63895583 1.69716007]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.3701830623700317, 0.5157145588010843, 0.6065433347576885, 0.7150254824512075, 0.7750389067477956, 0.8124798150637503, 0.863894260366618, 0.8966625179056883, 0.9206849319730307, 0.9580875226015046, 0.9876103430301402, 1.0140320746107319, 1.0502699464598935, 1.0794308272941562]","[0.40106353 0.51325986 0.59890114 0.67026456 0.73241519 0.78801276
 0.83865395 0.88538393 0.92892986 0.96982113 1.00845697 1.04514701
 1.08013698 1.11362566]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.31094098076904664, 0.4573522475846221, 0.537294059331157, 0.5938985026679444, 0.6479032058445762, 0.6876678923143498, 0.7216570301507617, 0.747545497630119, 0.7766154272113637, 0.8091557697543266, 0.8411255826138893, 0.8674682588010513, 0.8934659397779976, 0.92164032317855]","[0.34426966 0.43891581 0.51094252 0.57083937 0.62292366 0.66945869
 0.71180134 0.7508389  0.78718808 0.82129755 0.85350538 0.88407362
 0.91321013 0.94108294]",$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.47658464359597086, 0.6962935380990656, 0.8371531610764094, 0.8945975580615728, 0.9270639564593621, 0.9631419690508458, 0.9971487866921723, 1.0249881635131604, 1.047323404166855, 1.0700899663615495, 1.0882353924857964, 1.1052823979421655, 1.1239496381276532, 1.1385376641939824, 1.1514358828580276]","[0.56484926 0.67642409 0.75717423 0.82210168 0.87714119 0.92531882
 0.96840997 1.00755505 1.04353481 1.07690975 1.10809729 1.1374176
 1.16512219 1.19141261 1.21645316]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4556885403796003, 0.7427094745487606, 0.9787397517953719, 1.0806327148351556, 1.1672386868829907, 1.2457669578061172, 1.2928165514624306, 1.332783993564988, 1.3840309381232305, 1.42877889803717, 1.47418555851894, 1.5265454806294645, 1.5705339751984957, 1.6062767189266147, 1.6494430472350121]","[0.55807201 0.7296991  0.86297505 0.97532034 1.07401982 1.16293534
 1.24440245 1.31995938 1.39068187 1.45735668 1.52057951 1.58081403
 1.63842946 1.69372536 1.74694869]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.526963994279198, 0.6688615027058821, 0.7442195074161795, 0.7950816252835424, 0.8320335003763757, 0.8634305414814649, 0.8819032009298498, 0.8986263345968808, 0.9155091938306699, 0.9315374837514642, 0.9504706266878522, 0.9668088342165773, 0.9784621345908017, 0.9968427706841234, 1.0093923899359225]","[0.57242484 0.65757514 0.71717295 0.76403152 0.80308743 0.83681172
 0.86663345 0.89345973 0.91790538 0.94040788 0.96129054 0.98079957
 0.99912718 1.01642651 1.03282169]",$r$,dfa (short)
