dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.44347872944068206, 0.5948481877647376, 0.7684430370928473, 0.9042608902092896, 0.9977338381702264, 1.0882714609581925, 1.1849796020539194, 1.261100798091728, 1.326597035407465, 1.3909201101811188, 1.4490213012242334, 1.4913755567200697, 1.5073268274114768, 1.5224904221162736]","[0.45860926 0.62321038 0.75502398 0.86845854 0.96968688 1.06203742
 1.14755007 1.22758307 1.30309525 1.37479356 1.44321716 1.50878847
 1.57184582 1.63266522]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.38068600885707793, 0.5967171862039959, 0.7245437464893296, 0.8158980846868934, 0.88755078789252, 0.9321657239818607, 0.9685981522586269, 1.0150740711145887, 1.0448590970554885, 1.068499232816514, 1.1029512734145401, 1.1292200102543355, 1.151742438932817, 1.1808770389328875, 1.2044337413217128, 1.2251326098525603, 1.252513158913816, 1.2753629946527631]","[0.46160872 0.58304835 0.67477731 0.75067692 0.81642691 0.87499255
 0.92814588 0.97704255 1.02248404 1.06505223 1.10518484 1.14322064
 1.1794279  1.21402327 1.24718455 1.27905972 1.30977346 1.33943194]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.34105528710359945, 0.5987795189122498, 0.7541246736185575, 0.8828893550192859, 1.0209654459369202, 1.1342878227252917, 1.235707347515499, 1.3491869880960576, 1.4488997412389382, 1.5328776704168474, 1.6095776864682583, 1.6681742181958037, 1.714621122776493, 1.756967281566942, 1.793861996011991, 1.8235009510508589, 1.8485273380057887, 1.8668161527873552]","[0.40452718 0.57906617 0.72474614 0.85365746 0.97115079 1.0801781
 1.18258119 1.27960468 1.37213827 1.46084521 1.54623628 1.62871518
 1.70860785 1.7861821  1.86166136 1.93523441 2.00706254 2.0772849 ]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.39867751407946955, 0.6041292895723541, 0.7427630575513945, 0.8543540493585277, 0.933200761835577, 0.9982551184240093, 1.0581389013983962, 1.0925522392963545, 1.127722934176688, 1.1578859790400844, 1.1833816343407513, 1.2162568869948822, 1.2465141750524533, 1.2748338863749953, 1.3055395145883213, 1.3163449761777302, 1.329187895051113, 1.347915812428825, 1.3638504482750196, 1.3817029110452277]","[0.4827049  0.61179863 0.70957851 0.79063479 0.86095026 0.92365318
 0.9806152  1.03305815 1.08183011 1.12754722 1.17067331 1.21156753
 1.25051446 1.28774403 1.323445   1.35777458 1.39086524 1.42282984
 1.45376541 1.48375607]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.42045397101538307, 0.6703180626289776, 0.815191760972791, 0.9412604886378704, 1.0459178869222001, 1.1477989432886466, 1.2417998931557552, 1.3155060293066367, 1.3807531806730455, 1.4365827851144368, 1.4789667542698486, 1.5163941835703556, 1.5435754343976402, 1.5658025636822894, 1.5878606236182702, 1.6078792983113304, 1.6250026808024163, 1.6489180271697659, 1.673518007629385, 1.6966469630956833]","[0.50815224 0.66802706 0.79271406 0.89812463 0.99093516 1.07469341
 1.15154899 1.22291982 1.28979882 1.35291299 1.41281336 1.46992921
 1.52460265 1.57711148 1.62768485 1.67651445 1.72376249 1.76956765
 1.81404964 1.85731258]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21],"[0.5057558547257116, 0.6231108627245325, 0.7348723777367159, 0.7704891162593354, 0.8029844487648022]",[0.51283923 0.62342879 0.70443679 0.77009986 0.82610382],$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21],"[0.5452520430681453, 0.7679247219769936, 0.8790540259475071, 0.9263547731531938, 0.9621119478015778]",[0.57332792 0.72387396 0.83755254 0.93159412 1.01304707],$r$,dfa (short)
Trace,17.0,[ 5  9 13 17],"[0.32445496035235893, 0.5694920292686436, 0.5634273144632784, 0.5636813865835321]",[0.35992295 0.46956752 0.55456025 0.62611964],$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17],"[0.35114750845338655, 0.583098784697821, 0.8144739282927143, 0.9404572478462355]",[0.35602605 0.57766699 0.78194818 0.97523812],$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.4734521516057406, 0.6342467901266964, 0.7382793836652124, 0.8117063267826784, 0.850027626803056, 0.8945103266810267, 0.926999708606416, 0.946250932675431, 0.971939192167628, 0.9900037703673373, 0.9965460930462668, 1.0103372096875876, 1.0207095365207155, 1.0258107779816417, 1.038163525935408]","[0.53340284 0.63269497 0.70400617 0.76105019 0.80921936 0.85125154
 0.88874774 0.92273357 0.95390955 0.98277756 1.00971073 1.03499475
 1.05885374 1.08146707 1.10298077]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.47177876917459016, 0.7133188296330464, 0.8665194104987105, 0.9686385876640378, 1.0238349442004087, 1.088766832803106, 1.1565622119704526, 1.2070805567708998, 1.2591990975894127, 1.3026807193997314, 1.3428950899008758, 1.388753962093854, 1.428790698327676, 1.4638159314412167, 1.4967618242752994]","[0.53763771 0.68984742 0.80627573 0.90343025 0.98813266 1.06396926
 1.13309489 1.19692117 1.25643081 1.31233966 1.36518782 1.41539437
 1.46329202 1.50915002 1.5531898 ]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.34627062557293303, 0.5423578918062947, 0.6792945776863895, 0.7457975197942162, 0.8125490157623335, 0.8716182432074366, 0.9008457683812934, 0.9333518825556494, 0.9802310829721308, 1.0075368945510805, 1.0335127719243895, 1.0698791396395324, 1.0934055565562795, 1.1168493122513827, 1.1523788692987658, 1.1757658521901488, 1.1939047765443453, 1.2187060375917533, 1.236841233836597, 1.2541660289931633, 1.279475750282918, 1.299185670206897]","[0.42429066 0.5376634  0.62352304 0.6946908  0.75642349 0.8114695
 0.86147315 0.90750778 0.95031835 0.99044612 1.02829849 1.06419091
 1.09837334 1.13104773 1.16237986 1.19250781 1.22154791 1.24959928
 1.27674713 1.30306534 1.32861844 1.35346318]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.31516486448564307, 0.5115370059665186, 0.6844301428698726, 0.817246393315406, 0.9419363293766263, 1.0962569827049289, 1.2305809404048347, 1.3471776281512582, 1.468656109077832, 1.571047591203017, 1.6617217997757767, 1.7631102028684578, 1.8562326140086507, 1.9472751304792832, 2.05278803291738, 2.1531147384246254, 2.245316020735013, 2.3366783892535326, 2.4182691092196666, 2.489637367803787, 2.5592959337828374, 2.621555986285185]","[0.33349516 0.51143727 0.66829744 0.8123141  0.9472925  1.07539639
 1.19800813 1.31608027 1.43030515 1.54120647 1.64919276 1.75459069
 1.85766677 1.95864215 2.05770296 2.15500777 2.25069313 2.34487769
 2.43766544 2.52914814 2.61940732 2.70851584]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.4742660729565715, 0.5789379743592679, 0.6501178752855591, 0.7241009974353235, 0.77339574735264, 0.822945926860957, 0.8809283934202086, 0.9098927384443509, 0.9314713550051117, 0.9646238007029705, 0.9845798423938046, 1.0013497010761045, 1.0309100926751709, 1.048927204342696]","[0.47948588 0.58201382 0.65702666 0.71778139 0.7695676  0.81509861
 0.8559738  0.89322445 0.92755896 0.95948729 0.98939025 1.01756054
 1.04422859 1.06957942]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.45369959305425944, 0.6820911219808607, 0.861555827873335, 1.0128582748691606, 1.1253786645399357, 1.2309770364013812, 1.325429717449604, 1.4039593351363304, 1.4572240904795355, 1.5002283646208685, 1.5359603756852074, 1.5667037950366147, 1.5890423782925267, 1.6020957047120121]","[0.50965008 0.68819668 0.83045738 0.95246707 1.06106814 1.15993978
 1.25133192 1.33673999 1.41721801 1.49354212 1.56630351 1.63596488
 1.70289647 1.76740004]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.3671752362426777, 0.514583199143862, 0.5984876307227834, 0.7050169125547244, 0.8070283594357204, 0.8732424572013227, 0.9606436757728819, 1.0484950486454427, 1.108493204296003, 1.179793122527706, 1.252493706971307, 1.3047277649703184, 1.3622838063866536]","[0.36193399 0.5027708  0.6175469  0.71749081 0.80747961 0.89016867
 0.96719772 1.03966544 1.10835151 1.1738335  1.23655371 1.29685995
 1.35503174]",$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.3745758981277333, 0.6948721741687965, 0.8158900957931916, 0.9084090115911753, 1.0028675472028996, 1.0581618115081608, 1.1043219253563419, 1.1672060808351559, 1.2168465007780502, 1.2648551366623375, 1.3313500774959246, 1.3914365023935802, 1.4465452845291522]","[0.45877917 0.6157433  0.74020166 0.8465951  0.94106228 1.02689516
 1.10610267 1.18001772 1.24957841 1.31547464 1.3782313  1.43825879
 1.49588517]",$r$,dfa (short)
Trace,23.0,[ 5  9 13],"[0.4666999816875508, 0.6284917198249854, 0.6840488037885367]",[0.47410428 0.60330422 0.70147821],$r$,dfa (short)
Shuffled,23.0,[ 5  9 13],"[0.5001426995777527, 0.6384178341109024, 0.7831561467188095]",[0.49615418 0.65183926 0.77319696],$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21],"[0.5273474982619974, 0.6017734890397045, 0.6263058084104925, 0.6440678010312062, 0.6568272607361391]",[0.53689751 0.58666683 0.62012263 0.64572697 0.66663746],$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21],"[0.48169422125038047, 0.7283710908277106, 0.7910009817341616, 0.8674385383060289, 0.9594747048743005]",[0.50769217 0.66447389 0.78631677 0.88907836 0.97939401],$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33],"[0.39850081203281235, 0.4784123113948335, 0.5069680161531047, 0.5185428767312744, 0.5428515775512293, 0.5498913222133882, 0.5535369999480119, 0.5696400786268858]","[0.41609901 0.46127245 0.49199458 0.51569037 0.53515616 0.55176964
 0.5663178  0.57929513]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33],"[0.37836450848415165, 0.6739583841932174, 0.8945549370560226, 1.0539033032308884, 1.2192067041194588, 1.3525447266235886, 1.442602556280769, 1.5073770365879666]","[0.41608557 0.63758706 0.83272279 1.01180478 1.1795937  1.33879563
 1.49113894 1.63781431]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.2983184237076379, 0.42604105981519874, 0.560612887798436, 0.62685460585072, 0.6855193109770916, 0.7847827178121847, 0.8376650937391686, 0.8763090627659423, 0.9311106454904261, 0.9644014199260323, 0.995806016345907, 1.0438374795193872, 1.0754640365134727, 1.1073448063342066, 1.153086687269626, 1.1861425406251789, 1.2179650344852693]","[0.32249424 0.43730471 0.52908884 0.6079847  0.67832974 0.74246057
 0.80180816 0.85732473 0.90968213 0.95937551 1.00678234 1.05219824
 1.09585993 1.13796043 1.17865967 1.21809186 1.256371  ]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.36503721345947837, 0.5698075113815545, 0.7211231795668122, 0.8619533596471342, 0.9581555556225759, 1.0598975219465194, 1.1835642999675282, 1.2921709270752895, 1.398103207130309, 1.5080873973125957, 1.6106953257160717, 1.7017107130386426, 1.7981422678667613, 1.889213911827283, 1.975571116363243, 2.0712039155097086, 2.1639301086589064]","[0.37371023 0.55228493 0.70515432 0.8427562  0.96980236 1.08892895
 1.20179885 1.30954596 1.41298713 1.5127354  1.6092657  1.70295543
 1.79411077 1.88298445 1.96978817 2.05470149 2.13787837]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29],"[0.4606079582303166, 0.574308844877547, 0.5720899687631829, 0.5704726623685646, 0.5735213924144259, 0.5720637186178241, 0.5690724550206356]","[0.49807271 0.52799504 0.54762211 0.56239927 0.57431932 0.58434468
 0.59301664]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29],"[0.46678439184927917, 0.6826871063083759, 0.8053140683309842, 0.9087354488853894, 0.9650293130954178, 1.016121452107098, 1.0732373924821605]","[0.49598833 0.65107224 0.77187992 0.87392981 0.96372741 1.04472738
 1.11902189]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33 37],"[0.4059893998842219, 0.5982017185972787, 0.6312565608669547, 0.6637399020971051, 0.6877127397624038, 0.6942722006982572, 0.7078265203351749, 0.7237780660868881, 0.7149416072756533]","[0.46431832 0.53812934 0.5901603  0.63126503 0.66564884 0.69542504
 0.72181954 0.74561249 0.76733378]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33 37],"[0.4392702538285929, 0.6803378030484349, 0.8267732890034631, 0.9695186197948712, 1.0891183074378852, 1.170678048276276, 1.2295991279934224, 1.2991523747569216, 1.3700442131708686]","[0.47151489 0.65353148 0.80160389 0.93038714 1.04623768 1.15261294
 1.25164631 1.34476632 1.4329862 ]",$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.43209510784627553, 0.6154933109003697, 0.6730551259674773, 0.7157840205832884, 0.7591685725385854, 0.7965234792426286, 0.8286474214547902, 0.857875424605608, 0.8869854346775177, 0.9141078807939952, 0.9423911641383319, 0.9711780035314966, 0.998296547421557, 1.0268302139897016, 1.0535247027369514, 1.078453366708474, 1.1037567779933035, 1.1294968848009612, 1.152816131727896, 1.1751945448019492, 1.1991771074539168, 1.2211624750984873]","[0.47010099 0.56923187 0.64161738 0.70016727 0.75002462 0.79382477
 0.83311979 0.86890979 0.90188134 0.93252843 0.96121976 0.98823865
 1.01380801 1.0381068  1.06128108 1.08345181 1.1047204  1.12517285
 1.14488273 1.16391359 1.18232068 1.20015243]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89],"[0.4484302858540951, 0.6827068240188824, 0.8524607727691964, 0.9703300151041654, 1.0598634716461464, 1.1314325832897856, 1.1948258904115732, 1.2515697046361902, 1.3049125029937192, 1.3552295174406548, 1.3945635466048265, 1.4323987704208971, 1.4698614119277613, 1.5065744005741566, 1.5392647666829782, 1.569426441728266, 1.5984781183126981, 1.6279704451548822, 1.656188056022103, 1.6844013142104073, 1.7138782299932773, 1.7407964383179297]","[0.53723667 0.68975782 0.80648189 0.90391547 0.98888245 1.06497126
 1.1343385  1.19839718 1.25813112 1.31425708 1.36731591 1.4177273
 1.4658245  1.5118772  1.55610722 1.59869956 1.63981035 1.67957277
 1.71810149 1.75549602 1.79184341 1.82722027]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.45396730770156557, 0.6680182240913934, 0.768017547840828, 0.8689127375609487, 0.9723139121219998, 1.0400804379485387, 1.1045790311202621, 1.1776204591419683, 1.235641966106524, 1.2878499803219847]","[0.47876368 0.63473337 0.75719856 0.86120147 0.95308741 1.03624078
 1.11271821 1.18387953 1.25067894 1.31381636]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.39822107166118187, 0.6816689918053147, 0.8527155742522432, 0.9567906145694127, 1.0122243780490991, 1.0610526650580523, 1.1276436958392702, 1.1875493272987858, 1.246599653981342, 1.2991660031552035]","[0.46606989 0.63050276 0.76170958 0.87434955 0.97468518 1.06608661
 1.15061605 1.22964489 1.30414016 1.37481418]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33],"[0.43714195900239616, 0.6588543430867633, 0.7373737952320971, 0.8003611224135468, 0.8256278721685778, 0.8475625229304468, 0.864034535381415, 0.8680761919383031]","[0.49378945 0.60351982 0.68424748 0.74987361 0.80596905 0.85540015
 0.89986053 0.94044438]",$r$,dfa (short)
