dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,130.0,[ 5  9 13],"[0.3536771580561229, 0.5575153669319859, 0.7101989785055705]",[0.35602498 0.54801232 0.71774984],$r$,dfa (short)
Shuffled,130.0,[ 5  9 13],"[0.29633470433610043, 0.38315931605323694, 0.49130771175432025]",[0.29232421 0.39696871 0.48072248],$r$,dfa (short)
Trace,133.0,[ 5  9 13 17 21 25 29 33],"[0.4606513444735026, 0.6479306843982907, 0.7861286686067889, 0.9089124812634519, 0.9827759643164932, 1.0523636502026084, 1.1287715934904414, 1.1425319918523553]","[0.4798014  0.63931965 0.76507557 0.87216206 0.96696593 1.05290131
 1.13204649 1.20577759]",$r$,dfa (short)
Shuffled,133.0,[ 5  9 13 17 21 25 29 33],"[0.39298767552799646, 0.6349561070154635, 0.8792307270632436, 1.0666487320734181, 1.2279507557423541, 1.3949904700522535, 1.5045236161922702, 1.5743433001995362]","[0.41006905 0.63674668 0.8385456  1.02505826 1.2007495  1.36817203
 1.52896367 1.68425696]",$r$,dfa (short)
Trace,134.0,[ 5  9 13 17 21 25 29 33],"[0.3784350954872904, 0.563393138711718, 0.6627879073599815, 0.7247025572885135, 0.7679572833392352, 0.8236926991900912, 0.8478244564941633, 0.8362896972875684]","[0.41593195 0.53125813 0.61915217 0.69231663 0.75598569 0.81290551
 0.86472358 0.91251772]",$r$,dfa (short)
Shuffled,134.0,[ 5  9 13 17 21 25 29 33],"[0.4279543068602365, 0.625596060068422, 0.7361925296888586, 0.8075837772165121, 0.8418727278705501, 0.8725706226021339, 0.9248700294436643, 0.9746941386176777]","[0.46542704 0.59194079 0.68803185 0.76783613 0.83716273 0.89905373
 0.95533143 1.00718656]",$r$,dfa (short)
Trace,135.0,[ 5  9 13],"[0.5116354687955846, 0.6343641286332642, 0.6390142304346629]",[0.52182931 0.60266452 0.65948618],$r$,dfa (short)
Shuffled,135.0,[ 5  9 13],"[0.4793258425959346, 0.6785679309205687, 0.7541719388935468]",[0.48771122 0.64866746 0.77537123],$r$,dfa (short)
Trace,136.0,[ 5  9 13],"[0.5518944755720488, 0.6724092782427257, 0.7437045986885977]",[0.55384832 0.66626288 0.74791759],$r$,dfa (short)
Shuffled,136.0,[ 5  9 13],"[0.3912888963689057, 0.6916594708892649, 0.8308727842604369]",[0.40192874 0.64508434 0.867279  ],$r$,dfa (short)
Trace,141.0,[ 5  9 13],"[0.4941812943160153, 0.5895567232378215, 0.5645294279525037]",[0.50610853 0.55413122 0.58646515],$r$,dfa (short)
Shuffled,141.0,[ 5  9 13],"[0.3270068989979671, 0.7471659492482936, 0.9741335954395594]",[0.34002307 0.67510243 1.03684647],$r$,dfa (short)
Trace,142.0,[ 5  9 13],"[0.5914431607399518, 0.6712277414549866, 0.7129612524826776]",[0.59317448 0.66614891 0.71630018],$r$,dfa (short)
Shuffled,142.0,[ 5  9 13],"[0.5526014947144005, 0.7134229541560808, 0.7963299363211138]",[0.55689147 0.69923021 0.80623459],$r$,dfa (short)
Trace,143.0,[ 5  9 13],"[0.4548517616477631, 0.5426330987630177, 0.6009978356873729]",[0.45543326 0.54083464 0.60222645],$r$,dfa (short)
Shuffled,143.0,[ 5  9 13],"[0.47821959614864973, 0.6375820400200798, 0.7777437126181681]",[0.47682876 0.64242572 0.77413124],$r$,dfa (short)
Trace,144.0,[ 5  9 13],"[0.32194353620456917, 0.6055950149020448, 0.8378074126201822]",[0.32549316 0.58858352 0.85262141],$r$,dfa (short)
