dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,8.0,[ 5  9 13 17 21 25 29 33],"[0.4793268299100405, 0.699257966384323, 0.8301015882110346, 0.9681735345159584, 1.0625723487118948, 1.126167952346973, 1.196450710313207, 1.2685183584874387]","[0.5021875  0.67656926 0.81525806 0.93405836 1.03970452 1.135814
 1.22459724 1.30752246]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25 29 33],"[0.3661027245592475, 0.6241301423925467, 0.7467915774920845, 0.8367865622209254, 0.936617767733999, 0.980082206655101, 1.0141666028176664, 1.054157273540885]","[0.41446122 0.56838516 0.69254909 0.79992528 0.89610308 0.9841085
 1.0658019  1.14242523]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33],"[0.36547557675542736, 0.5518999811684394, 0.6892103666011409, 0.7549051600621123, 0.8099290647452709, 0.878608483219331, 0.9028186998832585, 0.9052529321960553]","[0.40037523 0.53046568 0.63255828 0.71922987 0.79578365 0.86504737
 0.92873902 0.98799432]",$r$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29 33],"[0.42021205281343005, 0.6136522771927831, 0.6836122428018206, 0.7081325496092906, 0.7258896168219823, 0.7490197048479206, 0.7542472759639487, 0.7581512589175256]","[0.4748487  0.5619311  0.62435632 0.6742296  0.71630377 0.75298951
 0.78569534 0.815323  ]",$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29 33],"[0.4777129380924306, 0.684652889048869, 0.8170662495303604, 0.936429769137108, 1.0036893667725877, 1.0581948584288028, 1.1260168535689996, 1.18711456629794]","[0.50355294 0.66415494 0.78973761 0.89609241 0.9898591  1.07457107
 1.15237165 1.22467591]",$r$,dfa (short)
Trace,11.0,[ 5  9 13 17 21 25 29 33],"[0.3574904061513032, 0.5577920549144931, 0.6303366679411957, 0.668103781940507, 0.7056099592391409, 0.7540060287132206, 0.7943841668047975, 0.8455570490918423]","[0.39563138 0.50453503 0.58742988 0.65637467 0.71633338 0.76990861
 0.81866085 0.86361057]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33],"[0.4557886193750827, 0.6310916947325882, 0.759589203321057, 0.9309262360952478, 1.0519619546031802, 1.1494969917171216, 1.2264689632859191, 1.2416185100180346]","[0.45774849 0.63514345 0.77958155 0.9052774  1.01840066 1.12230875
 1.21907415 1.31008501]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.46960505607724795, 0.610610684238512, 0.7235532442811884, 0.8205696775046877, 0.8771981704015396, 0.9294656124419475, 0.9404100311710379, 0.9435635690146522]","[0.48775029 0.61194324 0.70524848 0.78217415 0.84863133 0.9076969
 0.96120536 1.01035081]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.3808689892274607, 0.6238504456294683, 0.8090069814213422, 0.9647238237820295, 1.106636292053699, 1.2146992320445573, 1.2979336273098103, 1.3675132821006635]","[0.40590934 0.60412612 0.774764   0.92894182 1.07170088 1.20587042
 1.33323949 1.45503044]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33],"[0.4367754833337059, 0.661509951998858, 0.7036326926557497, 0.7296310945051594, 0.7373259342421595, 0.7379119330553554, 0.7331800940768417, 0.7354821084040762]","[0.50931137 0.58623602 0.64016278 0.68260789 0.71801385 0.74860634
 0.77567341 0.80003315]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33],"[0.35475195392720177, 0.6667208906336454, 0.7954306354622723, 0.9462773404427829, 1.083841564984584, 1.2202044295574326, 1.3409139696196621, 1.4347907490336689]","[0.39124203 0.59391798 0.77114762 0.93298268 1.0840368  1.22692171
 1.36330017 1.49431463]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33],"[0.4102067494084096, 0.6057342153510653, 0.695089670213683, 0.766410991830934, 0.8680627965456392, 0.9324254604575362, 0.9905374808603189, 1.064888841408049]","[0.42928546 0.57083435 0.68224121 0.77700429 0.86082822 0.93675974
 1.00665214 1.07173187]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33],"[0.43893554441965643, 0.5881334862930566, 0.7096971105914155, 0.7854508237599833, 0.8365778886746121, 0.8964818097218669, 0.9436717515022749, 0.9525063177791762]","[0.45700323 0.58351076 0.6798992  0.76011927 0.82991822 0.89231091
 0.94910579 1.0014859 ]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33],"[0.39697493054134464, 0.6471965549637401, 0.7663466226691262, 0.8157207296345631, 0.8672289794626665, 0.896767783791907, 0.9054753311246958, 0.9253722914141241]","[0.45925155 0.58771877 0.68577895 0.76749029 0.83865262 0.90231146
 0.96029509 1.01380027]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33],"[0.4322875182164916, 0.6253612003676009, 0.7507045095643613, 0.8188243070630153, 0.9033440965622702, 0.990281826852939, 1.0466785889603667, 1.1104137268156193]","[0.45240676 0.60175878 0.71933512 0.81936197 0.90785276 0.98801954
 1.06181638 1.13053653]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25 29 33],"[0.43001670353372623, 0.600057965172452, 0.6704994902661514, 0.7283741716274268, 0.7862618810845494, 0.8405971965048672, 0.8960657278864422, 0.9424885437389242]","[0.44965904 0.56732814 0.65613047 0.72956488 0.79315081 0.84976837
 0.9011381  0.94838171]",$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25 29 33],"[0.47798809923044633, 0.6866252516815834, 0.7498355650236129, 0.8101033720923944, 0.8884627375422999, 0.9542000623279764, 0.9998866408508765, 1.0354686666515236]","[0.50629332 0.63729031 0.73596582 0.81746228 0.88796195 0.95068756
 1.00756271 1.05984067]",$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25 29 33],"[0.4515537363786422, 0.6363354906284036, 0.7034364655444969, 0.7388987265962016, 0.7773765571732951, 0.8147844587221296, 0.8577043196175297, 0.8920726298494348]","[0.48649986 0.59128872 0.66803506 0.7302369  0.78328437 0.82994397
 0.87184713 0.91004622]",$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25 29 33],"[0.4660977603287291, 0.6675318969685429, 0.7715656750685327, 0.8656308679557703, 0.9252891139316503, 0.9816970101999511, 1.0499442968165962, 1.0930258977026488]","[0.49264809 0.63699167 0.74808308 0.8411672  0.92257438 0.99564395
 1.06238767 1.12412631]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33],"[0.39499440847911255, 0.5347796636005026, 0.6818706307779726, 0.7802601504155048, 0.8435410991953795, 0.8921974741308011, 0.9034218948201329, 0.8996135566086646]","[0.41590172 0.54472151 0.64489024 0.72940398 0.80370314 0.87067394
 0.93206292 0.98902089]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33],"[0.3811343509865579, 0.615232710954302, 0.7553617542542912, 0.8576580196157227, 0.9696848246770541, 1.0547949355575488, 1.0969285675898373, 1.1330219376205792]","[0.414802   0.5800678  0.7154696  0.83379612 0.94062529 1.03900296
 1.13081437 1.21732503]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33],"[0.3898133027198251, 0.5944430944008445, 0.6916291580189116, 0.7172208025546527, 0.7379591844783784, 0.7556610315688207, 0.7653244077604722, 0.7767643975231957]","[0.44747996 0.54478682 0.61615046 0.67404247 0.72344843 0.76692915
 0.80599564 0.84162305]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33],"[0.4068458316652985, 0.7280765913972744, 0.945197256020171, 1.0613979507165723, 1.149815322634902, 1.235672270031133, 1.2895800645978215, 1.3274715544714848]","[0.47021464 0.67063289 0.83742656 0.98473182 1.11879046 1.24304051
 1.35962439 1.4699883 ]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33],"[0.42079147927174626, 0.6199225406553233, 0.7262689070819361, 0.7838031927855359, 0.8486474782413557, 0.8903328521160122, 0.8817989335100624, 0.8713171608177741]","[0.4668535  0.58548819 0.67458861 0.74803159 0.81146958 0.86784428
 0.91890936 0.96580617]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33],"[0.4640292098385606, 0.6790968665560662, 0.8332219039209099, 0.9599900951540296, 1.0758325014213548, 1.2036108744537237, 1.2895281622704864, 1.3424552281421553]","[0.4770016  0.66522158 0.81909333 0.95336305 1.07445141 1.18586024
 1.28975493 1.38758796]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33],"[0.478423747229659, 0.5950566217489129, 0.6641980704751511, 0.7408159857127872, 0.7867381754363372, 0.8283983441797023, 0.8829446539317426, 0.912743172270135]","[0.48200264 0.58913388 0.66795156 0.73202617 0.78679618 0.83505986
 0.87847062 0.91809669]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33],"[0.36443223881479697, 0.672293832830103, 0.8724206262456862, 1.055243137033355, 1.2407915571602535, 1.4168381125568943, 1.6019329102919435, 1.7534050804154935]","[0.38886665 0.62615642 0.84354883 1.04840863 1.24424139 1.43308342
 1.61625759 1.79468809]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33],"[0.38616996584888275, 0.5516649599478783, 0.6320692285518806, 0.6818095398389091, 0.726156314721614, 0.7716834707251613, 0.8202467174447321, 0.8587467869341602]","[0.4114214  0.5206266  0.60323748 0.67166094 0.73097942 0.78384851
 0.83185624 0.87603879]",$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25 29 33],"[0.3277750900357216, 0.6181745193810322, 0.7679078102755159, 0.7852768023737664, 0.806998879244672, 0.8597349866173055, 0.9023844866814114, 0.9415707141252818]","[0.39950644 0.5353695  0.64296486 0.73486726 0.81641699 0.89047591
 0.95878956 1.02251561]",$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25 29 33],"[0.3845674857012469, 0.6027698416417487, 0.6945123158660068, 0.7463015283246897, 0.7702784259659872, 0.7963439278668053, 0.820988990931695, 0.838739858000016]","[0.43856006 0.54899117 0.63180776 0.70000349 0.75886489 0.811141
 0.85846957 0.90191596]",$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25 29 33],"[0.40263677218067845, 0.6001548591896725, 0.7840131729166392, 0.97605125511146, 1.1649354988778822, 1.2875650072240956, 1.3623203297708573, 1.4204093342396806]","[0.40613543 0.61159246 0.79011438 0.95243058 1.10344125 1.24591064
 1.38159373 1.51169361]",$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29 33],"[0.41606159211148847, 0.5881080333985566, 0.6933531807159471, 0.7543115777280732, 0.7821202042469091, 0.8015119204602889, 0.807170000523181, 0.8197500333361528]","[0.45892939 0.56323691 0.64023008 0.70295965 0.75666941 0.80406237
 0.84673789 0.88573053]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33],"[0.3837246629713941, 0.637081007135369, 0.7737757573785515, 0.9080955821222388, 1.0354708154768104, 1.1061625093662995, 1.1503010439969006, 1.175740138224155]","[0.42150503 0.59653161 0.74130093 0.86862675 0.98413977 1.09093089
 1.19092109 1.28540427]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33],"[0.4051499187492848, 0.5857815860919756, 0.6734441563526693, 0.7372179926693903, 0.7469521083612645, 0.7338902141245783, 0.7203145298390651, 0.7070403059868563]","[0.4653929  0.55058946 0.61164926 0.66042444 0.70156761 0.73743834
 0.76941518 0.79838056]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33],"[0.4772673999270643, 0.7113486222618172, 0.8640234171936101, 1.0229147239421075, 1.116729000935768, 1.200121295683539, 1.2073334782077092, 1.200757869992378]","[0.51450017 0.69236434 0.83369363 0.95468144 1.06222289 1.16001995
 1.25033381 1.33466589]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33],"[0.4841214390508476, 0.6708116379692122, 0.7189524272369958, 0.7695243194388667, 0.8115626786146031, 0.8333426854864381, 0.8654209743342517, 0.8981814933381184]","[0.52113184 0.62229914 0.69534989 0.75399678 0.80365474 0.8470813
 0.88589271 0.92112632]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33],"[0.38162688210946905, 0.6393715737653375, 0.8438504941107262, 0.9342835832817435, 0.9958358657199795, 1.0860904563447482, 1.152390478620722, 1.1865211261409596]","[0.42930843 0.60456464 0.7489523  0.87560493 0.9902759  1.09611654
 1.19508206 1.28848755]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33],"[0.38133939344001655, 0.6105813987100251, 0.6968177166693914, 0.7047741027136962, 0.7337779640669501, 0.7479481988542448, 0.7555318809347191, 0.7745861345234288]","[0.44681186 0.54313224 0.6136847  0.67087101 0.71964403 0.76254597
 0.80107607 0.8362015 ]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33],"[0.41522506804862697, 0.6112141945667008, 0.8121853261628682, 1.0059076170096695, 1.1527388541131167, 1.2751485399058478, 1.3373084614930837, 1.382558600330207]","[0.42408664 0.62693256 0.80062317 0.95699338 1.10138672 1.23679318
 1.36509909 1.48759079]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33],"[0.38992028293095954, 0.5652488709445536, 0.6293501219928378, 0.6569943351923503, 0.6719470392975667, 0.6917414677607829, 0.7063551080708514, 0.7072969502128384]","[0.43790854 0.51955318 0.57820169 0.6251227  0.66474778 0.69932723
 0.73017707 0.7581404 ]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33],"[0.4060272863654087, 0.5788411616522651, 0.6815238317753217, 0.7464425550130609, 0.7737371403129935, 0.8080006689594209, 0.818741852781675, 0.8297734577753197]","[0.44542611 0.55331712 0.63373183 0.69967667 0.75641773 0.8066841
 0.85209737 0.89371005]",$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33],"[0.3076204508355644, 0.5000991401522599, 0.6009557779402115, 0.6629461544720616, 0.7289021936294576, 0.7782192983465456, 0.818075079320768, 0.8541261187494943]","[0.34083634 0.46199352 0.55882086 0.64203405 0.71621658 0.78383712
 0.84640734 0.90493304]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33],"[0.35348891334618526, 0.6195099095678277, 0.7852549946756243, 0.9420673504014296, 1.0933952321141367, 1.2359107514545133, 1.384267485769799, 1.5345105083174357]","[0.37304562 0.58081265 0.76616894 0.93773007 1.09951288 1.25381659
 1.40211777 1.54543824]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33],"[0.3411648140268036, 0.4592793857404245, 0.5203935374085912, 0.583040882831103, 0.6343736144618418, 0.6938445576012137, 0.7598081993102386, 0.8166594363716707]","[0.34254114 0.44546672 0.52504781 0.59193618 0.650571   0.70329995
 0.75154021 0.79622371]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33],"[0.39946490286524716, 0.5851763363118161, 0.6820068180627278, 0.8035372228390373, 0.9725722549229282, 1.1191251622231864, 1.275443386888136, 1.4528013905308428]","[0.38301161 0.5674498  0.72565242 0.86824576 1.00003415 1.12370848
 1.24096762 1.35297082]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33],"[0.4746228482912784, 0.6422216803955277, 0.7332871613798617, 0.8344710315558175, 0.887647114216555, 0.9228209322529782, 0.9825774276620972, 1.018148250892117]","[0.49415705 0.62429196 0.72260559 0.80396285 0.87444677 0.93723342
 0.99422099 1.04664748]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33],"[0.4042991769511049, 0.6570400235868326, 0.8144414460217658, 0.97502361018038, 1.0936520916814283, 1.1712585552686072, 1.2443544316628738, 1.3100892653474292]","[0.43600155 0.62607001 0.78510534 0.92606995 1.0547116  1.17420565
 1.28653544 1.39304241]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25 29 33],"[0.3063866598362215, 0.5311084681023132, 0.6624332750955353, 0.754787865933888, 0.8518858130251664, 0.9220905841787391, 0.9782885973944242, 1.036320567340488]","[0.34014558 0.49054098 0.61681327 0.72899673 0.83155271 0.92695057
 1.01673498 1.10195194]",$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25 29 33],"[0.4304988249839179, 0.6412850351965762, 0.7727749102232772, 0.9103866615971229, 0.9721151938470666, 1.036368481877432, 1.1281546254707084, 1.1973837168396633]","[0.45376406 0.61880601 0.75134495 0.86561979 0.96774416 1.06101973
 1.14747245 1.22845263]",$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29 33],"[0.3936094025848333, 0.5430143555699358, 0.6161845211681231, 0.6751400532831212, 0.7451104892574246, 0.7876093425511336, 0.8151031057829368, 0.8288054653623593]","[0.41358936 0.5211096  0.60216435 0.66914294 0.72710676 0.77869535
 0.82548478 0.86850217]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29 33],"[0.3931280434062195, 0.601385066311584, 0.70173788216847, 0.767029783936717, 0.8140593409572476, 0.8743245302090193, 0.9205244199477131, 0.9609079180162784]","[0.4295036  0.55890023 0.65899731 0.74315704 0.81695035 0.88332423
 0.94405801 1.00032198]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25 29 33],"[0.37033779260719235, 0.6085797787887033, 0.7217991910400757, 0.8025606121836353, 0.9202331849219338, 1.0073884463315712, 1.0704616357911714, 1.145472388189537]","[0.39994138 0.560281   0.69183267 0.80690411 0.9108694  1.00666539
 1.09611094 1.18042765]",$r$,dfa (short)
Shuffled,34.0,[ 5  9 13 17 21 25 29 33],"[0.3874034284987326, 0.6769747106750553, 0.8883058188178177, 1.03268420457616, 1.1953303374056952, 1.3215751260182487, 1.4408224636913267, 1.5661882709868256]","[0.41897888 0.6396063  0.83339336 1.01087985 1.17692022 1.33426936
 1.48468449 1.62937493]",$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29 33],"[0.4317362640122797, 0.6454481988234003, 0.7388585617924801, 0.8055685763988308, 0.8373444796490461, 0.8628771049837429, 0.9039186067236745, 0.9277488883495967]","[0.47890184 0.59871824 0.68848038 0.7623442  0.82606445 0.88263191
 0.93382759 0.98080958]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29 33],"[0.5060639308393186, 0.7123212224707609, 0.8264231005211351, 0.9784923241752786, 1.0832413478109573, 1.1671228809797207, 1.2198076959424966, 1.245760769280833]","[0.52245414 0.69598409 0.83275962 0.94921459 1.05230224 1.14573908
 1.23178726 1.31194457]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29 33],"[0.5091059976419318, 0.6441366822668174, 0.721246946693331, 0.7779691086045482, 0.7937782945478616, 0.8119064771650236, 0.8355573058845818, 0.8411055863685098]","[0.53870938 0.62786172 0.69099188 0.74101612 0.78295677 0.81934402
 0.85164846 0.88080746]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29 33],"[0.48340704057987227, 0.6626151288039068, 0.7072213455199576, 0.7565288622693473, 0.7955104087249538, 0.8196949273611026, 0.847022031935403, 0.8721204665958883]","[0.51946043 0.61611566 0.68552927 0.74105334 0.78793775 0.82884795
 0.86534257 0.89842007]",$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25 29 33],"[0.4349150158900424, 0.5636394550925558, 0.6838211381688524, 0.775614188199164, 0.8189711958128821, 0.8682625353703546, 0.8981886798901602, 0.9128228713217225]","[0.44925407 0.56971221 0.66099104 0.73668033 0.80235455 0.86092913
 0.91414874 0.96315249]",$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25 29 33],"[0.41680235613036354, 0.6138623070380055, 0.7538917724693982, 0.8314591254151718, 0.8989190281719838, 0.9315526745906108, 0.9599564121151868, 1.0000776486034508]","[0.4539004  0.59189056 0.69881493 0.7888165  0.86779953 0.93889023
 1.00397753 1.06430451]",$r$,dfa (short)
Trace,38.0,[ 5  9 13 17 21 25 29 33],"[0.35826475375105055, 0.5026637673539153, 0.5624618516687846, 0.5703460349097907, 0.5753239519420051, 0.58954022976773, 0.592654752647649, 0.5944552848332599]","[0.40351421 0.4650826  0.50829074 0.54232392 0.5707285  0.59528223
 0.61701442 0.63657908]",$r$,dfa (short)
Shuffled,38.0,[ 5  9 13 17 21 25 29 33],"[0.497903007884591, 0.6620269449127477, 0.7583319839919772, 0.9001928735805386, 1.0063532246358569, 1.0941996449253806, 1.1758377652096708, 1.2417647723324277]","[0.49283363 0.65775011 0.78793008 0.8988803  0.99716943 1.08631128
 1.16844606 1.2449915 ]",$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25 29 33],"[0.4363917792664033, 0.6245897348595643, 0.7380520143259658, 0.8350841963220488, 0.9225173017748942, 0.9948792828460182, 1.043596542837322, 1.0878336491828786]","[0.45587853 0.60456511 0.7213383  0.82052248 0.90816124 0.98747847
 1.06043345 1.12832172]",$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25 29 33],"[0.41244206576505343, 0.6203992887117534, 0.8558966019329006, 1.013794564995422, 1.121202969023985, 1.241110353502161, 1.3542784199856, 1.4495772201857715]","[0.42632339 0.63147396 0.80741082 0.96596925 1.11249942 1.24999762
 1.3803554  1.50486342]",$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25 29 33],"[0.2724141994747874, 0.5233577277361158, 0.6202544666432561, 0.7044354678601512, 0.8289923653763102, 0.8803040761869451, 0.9233054904150824, 0.9926606924213968]","[0.31284727 0.45760385 0.5805152  0.69054322 0.79170767 0.88624738
 0.97556962 1.0606312 ]",$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25 29 33],"[0.22440847743806636, 0.43290637281769767, 0.6486790616420057, 0.8034131297094782, 0.9633499450163435, 1.1484951457732602, 1.2695053797215536, 1.389372846816601]","[0.23991386 0.42251618 0.60201955 0.77944857 0.95531845 1.12994035
 1.30352273 1.47621494]",$r$,dfa (short)
Trace,41.0,[ 5  9 13 17 21 25 29 33],"[0.5032361544820234, 0.6740863543337896, 0.7309901940036141, 0.7498952761535044, 0.7575159491326406, 0.7446279847019788, 0.7316913188593174, 0.7211992565274513]","[0.56753356 0.62834226 0.66965505 0.70149737 0.72764178 0.74994591
 0.76947041 0.78688151]",$r$,dfa (short)
