dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,11.0,[ 5  9 13 17 21 25 29 33],"[0.3661027245592475, 0.6241301423925468, 0.7467915774920848, 0.8367865622209254, 0.936617767733999, 0.980082206655101, 1.0141666028176666, 1.054157273540885]","[0.41446122 0.56838516 0.69254909 0.79992528 0.89610308 0.9841085
 1.0658019  1.14242523]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33],"[0.3665800114159978, 0.6666892254252299, 0.8019418882932917, 0.9038259226041823, 1.0223362773381444, 1.1178651517064333, 1.2156482419041332, 1.3490153803021092]","[0.40765118 0.59471521 0.75321973 0.89491143 1.02505061 1.14656364
 1.26128834 1.3704733 ]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.41606159211148847, 0.5881080333985566, 0.6933531807159471, 0.7543115777280732, 0.782120204246909, 0.8015119204602886, 0.807170000523181, 0.8197500333361529]","[0.45892939 0.56323691 0.64023008 0.70295965 0.75666941 0.80406237
 0.84673789 0.88573053]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.31601641559516414, 0.598184705001907, 0.8318735491907467, 1.0340514561708138, 1.2262985082791324, 1.3545407054659653, 1.4337897648644244, 1.530549536253439]","[0.34977934 0.57085572 0.77555677 0.96984851 1.15659432 1.33746728
 1.51355933 1.68563624]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33],"[0.4332430223809581, 0.5555938121046431, 0.6233769390822169, 0.7009999054739198, 0.738635250622596, 0.7609691714746617, 0.7998705381620109, 0.8161199685773677]","[0.44794093 0.54550133 0.61706707 0.67513179 0.72469083 0.76831027
 0.80750441 0.84325061]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33],"[0.4139241957814205, 0.6306794184070017, 0.7347637923305954, 0.8003949370166819, 0.8937074582816684, 1.009767133071744, 1.116457664167253, 1.2179329718822423]","[0.42857771 0.5887686  0.71816722 0.83017487 0.93057203 1.0224906
 1.1078572  1.18795864]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33],"[0.38017628282838084, 0.552201013658096, 0.6455248788764318, 0.7427619035330272, 0.8240265397744675, 0.8864518896255771, 0.9634491208212193, 1.0261707512259077]","[0.39256328 0.5309744  0.64140293 0.73619648 0.82062948 0.89754012
 0.96866503 1.03515902]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33],"[0.39624672855946985, 0.6105557511078014, 0.829916483943405, 0.9663846797159641, 1.042529061740748, 1.1167215375794084, 1.1881169154602975, 1.2479421899754235]","[0.4266556  0.60883005 0.76050453 0.89449514 1.01646266 1.12952582
 1.23562841 1.33608276]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33],"[0.4051499187492849, 0.5857815860919755, 0.6734441563526692, 0.73721799266939, 0.7469521083612641, 0.7338902141245781, 0.720314529839065, 0.7070403059868561]","[0.4653929  0.55058946 0.61164926 0.66042444 0.70156761 0.73743834
 0.76941518 0.79838056]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33],"[0.4719757961206218, 0.6393516428827885, 0.7796981428226869, 0.8918307250567596, 0.9211463935112697, 0.9360033015620544, 0.9343836880673351, 0.915018655420032]","[0.51366679 0.6370358  0.72886529 0.80410418 0.86879876 0.92608016
 0.97780779 1.02518795]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25 29 33],"[0.39697493054134464, 0.6471965549637402, 0.7663466226691263, 0.8157207296345631, 0.8672289794626665, 0.8967677837919069, 0.9054753311246956, 0.9253722914141241]","[0.45925155 0.58771877 0.68577895 0.76749029 0.83865262 0.90231146
 0.96029509 1.01380027]",$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25 29 33],"[0.3820708098262975, 0.6725080041247015, 0.8238584781004963, 0.9606896225695085, 1.0971092614777829, 1.2128306065464307, 1.296983474138002, 1.3685810519022388]","[0.41952796 0.61737579 0.78617594 0.93777354 1.07750165 1.20833844
 1.33215985 1.45024348]",$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25 29 33],"[0.38133939344001666, 0.6105813987100251, 0.6968177166693914, 0.7047741027136962, 0.7337779640669501, 0.7479481988542449, 0.7555318809347191, 0.7745861345234288]","[0.44681186 0.54313224 0.6136847  0.67087101 0.71964403 0.76254597
 0.80107607 0.8362015 ]",$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25 29 33],"[0.44285661091692896, 0.6093840892596462, 0.7499706875397437, 0.8338697757109067, 0.9242696785490735, 0.9885568587878207, 1.0255139376113305, 1.058913925954692]","[0.46044103 0.6059296  0.71949026 0.81554776 0.90015867 0.97654281
 1.04665182 1.11177337]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33],"[0.4274775413532003, 0.5682508080533966, 0.6636159489400755, 0.7291206239352731, 0.7819090016349474, 0.7872430250803978, 0.7906266221116667, 0.8090274491943206]","[0.4570973  0.55733253 0.63093255 0.69068706 0.7417137  0.78664282
 0.8270273  0.86386975]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33],"[0.44294655766473773, 0.570669029004582, 0.6202378358223879, 0.7083079169643741, 0.7884484925467139, 0.8642113426609429, 0.9400728730085547, 0.9976068384742155]","[0.43355017 0.55732272 0.6521392  0.7313383  0.80043856 0.86234357
 0.9187991  0.97094937]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33],"[0.39107686352562676, 0.6005318625420994, 0.6908064072970327, 0.7193547135852135, 0.7510030506616385, 0.791126361291457, 0.81756756983999, 0.8448926012087821]","[0.43978931 0.5477912  0.62846289 0.69471453 0.75178213 0.80238246
 0.84813127 0.8900781 ]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33],"[0.3640934165415521, 0.7133584488050374, 0.8464518990255144, 0.9337523630262407, 1.020910698306246, 1.0728550548775668, 1.110876401396367, 1.1520160404072046]","[0.43903156 0.61184275 0.75303937 0.8762027  0.9872436  1.08938489
 1.18461895 1.27428192]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33],"[0.4841214390508476, 0.6708116379692123, 0.7189524272369958, 0.7695243194388667, 0.8115626786146032, 0.8333426854864381, 0.8654209743342517, 0.8981814933381181]","[0.52113184 0.62229914 0.69534989 0.75399678 0.80365474 0.8470813
 0.88589271 0.92112632]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33],"[0.4876892700932245, 0.6798576198271071, 0.7911835052436352, 0.9409403795833874, 1.0738156295469568, 1.139539870902499, 1.2134091600042092, 1.2794465312009844]","[0.49385771 0.6691377  0.80917397 0.92949463 1.03673986 1.13448549
 1.22492081 1.30950233]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33],"[0.3986278137945611, 0.5567026305488069, 0.6350328038251037, 0.6827083995078761, 0.7507158681423279, 0.790337107935953, 0.8265318766779303, 0.8844402479995356]","[0.41876532 0.52990522 0.61397779 0.68361088 0.74397735 0.79778001
 0.84663509 0.89159718]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33],"[0.3933698009668516, 0.6528698299397864, 0.8687843032010821, 0.9982444188789753, 1.0763122596729893, 1.180658780482508, 1.2953388235480177, 1.4024922337644963]","[0.42784647 0.62614629 0.79459163 0.94542369 1.08413497 1.21378525
 1.33629818 1.45298186]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33],"[0.38616996584888263, 0.5516649599478783, 0.6320692285518804, 0.6818095398389089, 0.7261563147216137, 0.771683470725161, 0.8202467174447318, 0.8587467869341598]","[0.4114214  0.5206266  0.60323748 0.67166094 0.73097942 0.78384851
 0.83185624 0.87603879]",$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25 29 33],"[0.4441100667338059, 0.5656429927855097, 0.673105249484862, 0.8317436898397195, 0.9323398821540682, 0.984046867621681, 1.0485014319728767, 1.0991217803962006]","[0.43458259 0.58424606 0.70307436 0.80474626 0.89508258 0.97720715
 1.05302736 1.1238094 ]",$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25 29 33],"[0.4029228035530439, 0.529193955636504, 0.5753945102073172, 0.5963188434296699, 0.601989973134483, 0.607833133317764, 0.6059366287340785, 0.6108591454409897]","[0.44280123 0.49839329 0.53666785 0.56643184 0.59103442 0.61213686
 0.63069316 0.64730537]",$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25 29 33],"[0.400753847225723, 0.6450860141645817, 0.801213497498115, 0.8900032504307779, 0.9498686706766956, 0.991188184483633, 1.034858357277499, 1.0726169002662416]","[0.45077742 0.60474893 0.72679337 0.83109966 0.92369782 1.00782091
 1.08544163 1.15786873]",$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29 33],"[0.4855560942088096, 0.6445429362270568, 0.7100402052295156, 0.7510695680249129, 0.7833833263632379, 0.8159455957956251, 0.8331833242839842, 0.8510864909005822]","[0.5186028  0.61227209 0.67929262 0.73276969 0.77784108 0.81711001
 0.8520963  0.88377225]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33],"[0.5052782511611356, 0.678891143743831, 0.8474685323128892, 1.0354541623144475, 1.1560740192343977, 1.2559338000230182, 1.3584843216268183, 1.4397780063351064]","[0.49934691 0.69845645 0.86161595 1.00421713 1.13297418 1.25155383
 1.36222572 1.46651357]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33],"[0.3845674857012468, 0.6027698416417487, 0.6945123158660068, 0.7463015283246897, 0.7702784259659872, 0.7963439278668052, 0.820988990931695, 0.838739858000016]","[0.43856006 0.54899117 0.63180776 0.70000349 0.75886489 0.811141
 0.85846957 0.90191596]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33],"[0.32252625065317303, 0.6262495325344807, 0.7610212898598511, 0.8829780689605206, 1.0285715965950872, 1.1426052535297324, 1.2372940480816865, 1.2780527010616363]","[0.36546873 0.55340518 0.71742025 0.86698812 1.0064506  1.13826287
 1.26398666 1.38469423]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33],"[0.459615258352293, 0.5703133842116989, 0.6534183837346164, 0.780774565965478, 0.8153311853833345, 0.8307002071754114, 0.8689681265135555, 0.8808758515352024]","[0.46784308 0.57822872 0.66016936 0.72718284 0.78472482 0.83561631
 0.88153057 0.92355209]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33],"[0.43914068903796843, 0.6376247036218538, 0.7673298974210454, 0.9431369042415252, 1.0356109250959151, 1.1087451945603577, 1.2141511105173395, 1.3012647150475565]","[0.44850667 0.62793457 0.77507613 0.90374249 1.0199619  1.12702784
 1.22697959 1.32118657]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33],"[0.4186017524412116, 0.6290211858436481, 0.7417358172733032, 0.8330776187393389, 0.8871475340958935, 0.9361535263466026, 0.9722802259505796, 0.9916180373244036]","[0.45742995 0.59458416 0.7005888  0.78966274 0.86772999 0.93792278
 1.00213156 1.06159931]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33],"[0.37667064689328145, 0.6152385920038255, 0.7963655508331184, 0.8828994802421433, 0.9646563946951945, 1.0171184685087666, 1.0348794951718578, 1.0642637082003963]","[0.42571973 0.58433159 0.71236554 0.82314001 0.92239663 1.01324501
 1.09759752 1.17673111]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33],"[0.432360792411167, 0.542450061284205, 0.6259058688319787, 0.6988632585441256, 0.7610819433303332, 0.8351614263078946, 0.9174086979909116, 0.9728354129582546]","[0.42280043 0.54359063 0.63613427 0.7134415  0.7808955  0.84132881
 0.89644461 0.94735921]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33],"[0.3731926941426566, 0.620624216757377, 0.8026205518105715, 0.9513209340300094, 1.0772361644102348, 1.1844835012498511, 1.2494439929697019, 1.2765071178182077]","[0.40538026 0.59602983 0.75857472 0.90448562 1.03892416 1.16477169
 1.28384258 1.39737221]",$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33],"[0.4784237472296589, 0.5950566217489129, 0.6641980704751511, 0.7408159857127872, 0.7867381754363372, 0.8283983441797023, 0.8829446539317425, 0.912743172270135]","[0.48200264 0.58913388 0.66795156 0.73202617 0.78679618 0.83505986
 0.87847062 0.91809669]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33],"[0.4793123931919134, 0.6591841422950625, 0.8083888127984037, 0.9061874654284421, 0.9708588907504702, 1.0311407433218718, 1.0782254199972379, 1.0943116719798744]","[0.50406152 0.65375853 0.76925409 0.86618859 0.95106923 1.02733327
 1.0970537  1.16159266]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33],"[0.43001670353372623, 0.600057965172452, 0.6704994902661514, 0.7283741716274268, 0.7862618810845494, 0.8405971965048672, 0.8960657278864422, 0.9424885437389242]","[0.44965904 0.56732814 0.65613047 0.72956488 0.79315081 0.84976837
 0.9011381  0.94838171]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33],"[0.4363338373392235, 0.6363247568431321, 0.8416721534915986, 1.0445755235519043, 1.1746190578155062, 1.2597503221746549, 1.3503028504799894, 1.4358124025280348]","[0.44613523 0.65186018 0.82638942 0.98253449 1.12603802 1.26009689
 1.38671983 1.50727216]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33],"[0.27241419947478746, 0.5233577277361158, 0.620254466643256, 0.7044354678601512, 0.8289923653763104, 0.8803040761869453, 0.9233054904150824, 0.9926606924213968]","[0.31284727 0.45760385 0.5805152  0.69054322 0.79170767 0.88624738
 0.97556962 1.0606312 ]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33],"[0.2662734451185789, 0.5656297927832376, 0.7091213321314783, 0.7899281343248642, 0.7755866963470418, 0.7700415863107684, 0.7738707375943247, 0.7904976456003946]","[0.35230396 0.47674745 0.57606992 0.66135166 0.73732714 0.80654455
 0.87056332 0.93042057]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25 29 33],"[0.4695261048746705, 0.6351802527511987, 0.6924120503299318, 0.6919774346503748, 0.6955278838100332, 0.6895523936731981, 0.6849726842062912, 0.6871117657065201]","[0.5305652  0.58737122 0.62596243 0.65570591 0.68012634 0.70095924
 0.71919551 0.73545755]",$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25 29 33],"[0.49216825251153434, 0.7261101121997888, 0.8770787458233077, 0.9836450975427613, 1.0393614823106883, 1.0794063624442245, 1.1085967791185594, 1.1255212633285432]","[0.54054338 0.6966247  0.8164342  0.91664604 1.00416976 1.0826449
 1.15426164 1.22045648]",$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29 33],"[0.3905889012463874, 0.661814016219434, 0.8176972526805207, 0.8834735264136899, 0.9312305394870901, 0.9346912208286118, 0.935661306700421, 0.9429434786399183]","[0.46561191 0.60349774 0.70982536 0.79903414 0.87712913 0.94728144
 1.01140313 1.07075033]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29 33],"[0.3843026176169367, 0.654063585902692, 0.8270304435563751, 0.9714396428265549, 1.1073954057403959, 1.1952258238666074, 1.2444372811697386, 1.2787562366532954]","[0.42461011 0.61644954 0.77837376 0.9227459  1.05508563 1.17845704
 1.29478123 1.40536155]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25 29 33],"[0.4349150158900424, 0.5636394550925555, 0.6838211381688524, 0.775614188199164, 0.8189711958128821, 0.8682625353703546, 0.8981886798901602, 0.9128228713217225]","[0.44925407 0.56971221 0.66099104 0.73668033 0.80235455 0.86092913
 0.91414874 0.96315249]",$r$,dfa (short)
Shuffled,34.0,[ 5  9 13 17 21 25 29 33],"[0.37497510177596366, 0.5875270319481609, 0.7622942995951683, 0.9035395812261804, 1.012023578998165, 1.1218444951475115, 1.2316020915502475, 1.3320120078429738]","[0.39023097 0.57600613 0.73488772 0.87780925 1.00970259 1.13332557
 1.25041711 1.36216255]",$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29 33],"[0.45306535101091544, 0.7251419393720175, 0.892307815875797, 0.9676079860081624, 1.014464792817383, 1.0463565040532574, 1.064721567529073, 1.075743423099906]","[0.52140723 0.67464341 0.7926441  0.89155426 0.97808094 1.05576324
 1.12673381 1.19239302]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29 33],"[0.4744438239275782, 0.6418284625741709, 0.7973169349881016, 0.8948377019586765, 0.9439473676622872, 0.979153304684192, 1.005500101200951, 1.0265263488505363]","[0.50399797 0.64256187 0.74801116 0.83570236 0.91195597 0.98008538
 1.04207713 1.09923016]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29 33],"[0.4836120970702728, 0.6558196882751445, 0.7282515642750549, 0.7419503712497403, 0.7405347159018045, 0.7448760025911227, 0.7416278583656346, 0.7407113838289282]","[0.54377009 0.61254032 0.65991925 0.69677949 0.72725791 0.75340728
 0.77640673 0.79700058]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29 33],"[0.41021805601882316, 0.5551766688684527, 0.6325999894121361, 0.7038960680467877, 0.7768068195825532, 0.8346778887627704, 0.8941384798600793, 0.9560954946640332]","[0.41681473 0.53854358 0.63217493 0.71059821 0.7791632  0.84069106
 0.89688096 0.94884819]",$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25 29 33],"[0.5032361544820234, 0.6740863543337897, 0.7309901940036139, 0.7498952761535044, 0.7575159491326406, 0.7446279847019788, 0.7316913188593176, 0.7211992565274513]","[0.56753356 0.62834226 0.66965505 0.70149737 0.72764178 0.74994591
 0.76947041 0.78688151]",$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25 29 33],"[0.5059204017767959, 0.6685020875503563, 0.8301319143122767, 0.9670850632195743, 1.0400951301842503, 1.121777113093595, 1.1939429551467209, 1.2456119478402494]","[0.51193468 0.6815416  0.81515787 0.92888453 1.02953132 1.12073702
 1.20471602 1.2829342 ]",$r$,dfa (short)
Trace,38.0,[ 5  9 13 17 21 25 29 33],"[0.5091059976419318, 0.6441366822668174, 0.7212469466933311, 0.7779691086045482, 0.7937782945478616, 0.8119064771650236, 0.8355573058845818, 0.8411055863685098]","[0.53870938 0.62786172 0.69099188 0.74101612 0.78295677 0.81934402
 0.85164846 0.88080746]",$r$,dfa (short)
Shuffled,38.0,[ 5  9 13 17 21 25 29 33],"[0.40963238301514243, 0.629654999837091, 0.7105188217768301, 0.807645590530122, 0.9465918727929662, 1.044848941543824, 1.1305438886726735, 1.2568027636773367]","[0.41993169 0.58636445 0.72256028 0.84148543 0.94878998 1.04755717
 1.13969438 1.22648145]",$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25 29 33],"[0.4248972718849696, 0.5689665519306343, 0.6509735148090501, 0.6989174253993808, 0.7453588039756723, 0.7634528822722192, 0.7738219916144586, 0.7878579340425936]","[0.45495666 0.54939212 0.61819799 0.67377075 0.72104046 0.76253023
 0.79972466 0.83357963]",$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25 29 33],"[0.5203715243587663, 0.7166701492652984, 0.8443899503478303, 0.9321181375111057, 1.0050514187690187, 1.0864092265034857, 1.1535033088978663, 1.1940016884680726]","[0.54050136 0.69757324 0.81828192 0.91932388 1.0076242  1.08683293
 1.15914765 1.22601031]",$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25 29 33 37],"[0.4196107447070017, 0.5987683214445586, 0.6954013955291015, 0.7498785820792353, 0.7823577815832152, 0.8006910248503406, 0.8141541607775791, 0.8289196855102832, 0.8427630584750858]","[0.4698225  0.56901919 0.64146549 0.70007145 0.749981   0.79383013
 0.83317147 0.86900551 0.90201911]",$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25 29 33 37],"[0.4681557735910868, 0.6472071585828526, 0.7421089500532935, 0.8433270967812319, 0.897732673024881, 0.9148740936087817, 0.935804571829026, 0.9494128355731358, 0.9457268563272659]","[0.51110202 0.62774134 0.71388923 0.78410605 0.84424493 0.89732399
 0.94512953 0.98881725 1.02918321]",$r$,dfa (short)
Trace,41.0,[ 5  9 13 17 21 25 29 33],"[0.43173626401227966, 0.6454481988234003, 0.7388585617924801, 0.8055685763988308, 0.8373444796490461, 0.8628771049837429, 0.9039186067236747, 0.9277488883495967]","[0.47890184 0.59871824 0.68848038 0.7623442  0.82606445 0.88263191
 0.93382759 0.98080958]",$r$,dfa (short)
