dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,63.0,[ 5  9 13 17 21],"[0.2886167937349748, 0.393060197267161, 0.429588595979775, 0.47701382993992425, 0.5308859775345248]",[0.29489533 0.37462815 0.43513254 0.48535112 0.52895623],$r$,dfa (short)
Shuffled,63.0,[ 5  9 13 17 21],"[0.33177443924804867, 0.573326799523073, 0.7032265207048661, 0.8045085001648852, 0.8800203121071138]",[0.35363584 0.52614626 0.67461423 0.80873618 0.93290756],$r$,dfa (short)
Trace,65.0,[ 5  9 13 17 21 25 29],"[0.42618059368174777, 0.614059592168381, 0.7039166553059212, 0.764933874184853, 0.8222272600916528, 0.8427507200071948, 0.8564321758635748]","[0.45941794 0.57827865 0.66781135 0.74175617 0.80572286 0.86263561
 0.91423989]",$r$,dfa (short)
Shuffled,65.0,[ 5  9 13 17 21 25 29],"[0.5193919793494813, 0.6730972850302184, 0.7882321914662229, 0.8977813223136037, 1.009089134570267, 1.088672401952891, 1.1497081126023025]","[0.51550644 0.67518863 0.79935723 0.90412093 0.99622321 1.07924159
 1.15534099]",$r$,dfa (short)
Trace,67.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.47016774076816586, 0.6484803648122008, 0.6950332859209074, 0.7309237738131149, 0.7750204829073628, 0.8095961103170286, 0.83783575395344, 0.8703164007858009, 0.8815626339733733, 0.8856555459289291, 0.891875032816233, 0.8962003100802882, 0.8981946421986271, 0.9027837006490514, 0.9058754280090374, 0.9078553708253673, 0.9109119539720277]","[0.54301609 0.61854354 0.67104742 0.71214087 0.74627405 0.77566615
 0.80159685 0.82487647 0.84605311 0.86551607 0.88355261 0.90038117
 0.91617206 0.93106079 0.94515713 0.95855129 0.9713184 ]",$r$,dfa (short)
Shuffled,67.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.45002094144956634, 0.737091941950482, 0.8880347114227503, 1.003888255085623, 1.1038628905362715, 1.1899700257148402, 1.2688767675829542, 1.3533462886054213, 1.4293978132334155, 1.4953038054224377, 1.5620230184128838, 1.6231279949696396, 1.6737566556158747, 1.72048819379365, 1.755763735179838, 1.781911116069212, 1.808269933423634]","[0.52120389 0.69778156 0.83751307 0.95680289 1.06261352 1.15867461
 1.2472602  1.32987806 1.40758873 1.48117169 1.55121976 1.61819623
 1.68247131 1.74434639 1.80407071 1.86185317 1.91787093]",$r$,dfa (short)
Trace,71.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.43540107525324273, 0.6057670090229024, 0.7114971512348356, 0.7943803390571834, 0.8734300979832008, 0.9584602604149538, 1.0319793177638947, 1.0918168248009503, 1.1525464952688416, 1.201993958886705, 1.2450470097436281]","[0.44680124 0.58981596 0.70172403 0.7965422  0.88016728 0.95573848
 1.02516061 1.08969157 1.15021314 1.2073715  1.26165678]",$r$,dfa (short)
Shuffled,71.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.436822018802236, 0.6891156008159586, 0.8367924618661263, 0.9600034792966664, 1.0819712031956792, 1.1838705061408228, 1.2656988264151352, 1.3373790346319667, 1.3745184022602146, 1.40702645207518, 1.4461664522110236]","[0.48258987 0.66008367 0.80296174 0.92634831 1.03674927 1.13768275
 1.23130974 1.31907181 1.40198816 1.48081134 1.55611596]",$r$,dfa (short)
Trace,74.0,[ 5  9 13 17 21 25 29 33 37],"[0.4801091673068113, 0.663134267323571, 0.7377441814489276, 0.8000444708824328, 0.8382605890822015, 0.8752404381432675, 0.894592635640544, 0.9060799654028001, 0.9142905878803285]","[0.52444577 0.62848219 0.70381919 0.76441715 0.81580123 0.86078954
 0.90103586 0.93760271 0.97121762]",$r$,dfa (short)
Shuffled,74.0,[ 5  9 13 17 21 25 29 33 37],"[0.4213953435189714, 0.656998102082627, 0.8407042660436577, 1.0370473592885507, 1.239258650110482, 1.4071857163552264, 1.5269270245329154, 1.6200376647440915, 1.6803833059655928]","[0.43051618 0.65378909 0.84908925 1.02746191 1.19397791 1.35150832
 1.50188123 1.64635281 1.78583399]",$r$,dfa (short)
Trace,75.0,[ 5  9 13],"[0.45872424095305087, 0.612882731995612, 0.6568283259999964]",[0.466762   0.58583491 0.67532093],$r$,dfa (short)
Shuffled,75.0,[ 5  9 13],"[0.39866675843257765, 0.6989035499339988, 0.8740283975144063]",[0.40663501 0.66387194 0.9021188 ],$r$,dfa (short)
Trace,77.0,[ 5  9 13 17 21 25 29 33 37],"[0.3404048197328567, 0.5519495042740655, 0.6597213054642275, 0.7339866433202092, 0.8153259791425855, 0.873222011983884, 0.9205972757763784, 0.983442387683628, 1.026940560549338]","[0.37616399 0.51147617 0.61988599 0.71320956 0.79651092 0.87252136
 0.94291515 1.00880728 1.07098496]",$r$,dfa (short)
Shuffled,77.0,[ 5  9 13 17 21 25 29 33 37],"[0.3304074028643201, 0.54501930309965, 0.6128839401851395, 0.631903300659203, 0.6498572260851401, 0.6726849038507218, 0.6800645987862652, 0.6852139525046659, 0.6819227630133542]","[0.39882746 0.48061249 0.54010184 0.58809619 0.62888528 0.66466251
 0.69671753 0.72588024 0.75271964]",$r$,dfa (short)
Trace,79.0,[ 5  9 13 17 21 25 29],"[0.41881292370774226, 0.5813474357565829, 0.6820766843998602, 0.7238575455108168, 0.7527259813287822, 0.7681800784635043, 0.7767677593524764]","[0.45315774 0.55547371 0.63092277 0.69235386 0.74492571 0.79129601
 0.83303667]",$r$,dfa (short)
Shuffled,79.0,[ 5  9 13 17 21 25 29],"[0.5370550155268622, 0.7054261055587275, 0.7974271451726592, 0.874239110670018, 0.9268783597442504, 0.9842161128813616, 1.0252329253680643]","[0.55393923 0.68509607 0.78250758 0.86220219 0.93065157 0.99120304
 1.04584253]",$r$,dfa (short)
Trace,81.0,[ 5  9 13 17 21 25 29 33],"[0.4208464146900578, 0.6218867188856266, 0.7392777726859528, 0.7850032890103683, 0.8109058559303637, 0.8534548794015215, 0.8774503642995739, 0.8970885748740131]","[0.46788859 0.58464817 0.67208412 0.74401382 0.80605256 0.86111798
 0.91094721 0.95666966]",$r$,dfa (short)
Shuffled,81.0,[ 5  9 13 17 21 25 29 33],"[0.39344495220311815, 0.641633772750072, 0.8286891205955318, 0.9385347763210823, 1.042874388330704, 1.101398641565344, 1.1327008778988636, 1.1478383705285733]","[0.4397783  0.61308288 0.75471932 0.87828783 0.98970875 1.09221051
 1.18778917 1.27778349]",$r$,dfa (short)
Trace,83.0,[ 5  9 13 17 21 25],"[0.4012180647010991, 0.5608425427361095, 0.6327921253275195, 0.6687015508575263, 0.6757127130143015, 0.669054668066049]",[0.43442757 0.52417994 0.58953144 0.64229136 0.6871538  0.72652029],$r$,dfa (short)
Shuffled,83.0,[ 5  9 13 17 21 25],"[0.43576865064038584, 0.6762266676984583, 0.8046832353016989, 0.9052295199003737, 0.9989519456842724, 1.0330105120865405]",[0.46309667 0.63437749 0.77242015 0.89172746 0.99854387 1.0962484 ],$r$,dfa (short)
Trace,86.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.41390980347229417, 0.6015684706237643, 0.6767241286846974, 0.7228475581219795, 0.7662413032229324, 0.8161163193518549, 0.8538860138949327, 0.8943315718720604, 0.9387681181080297, 0.9733860672636175, 1.0137558995991398, 1.054817347414151, 1.0809833614898539, 1.115889310098062, 1.151752378765958, 1.1726946207599327]","[0.44913755 0.55946887 0.64188451 0.70957055 0.76787514 0.8195733
 0.86631545 0.90917368 0.94888901 0.98599787 1.02090271 1.05391429
 1.08527818 1.11519231 1.1438188  1.1712924 ]",$r$,dfa (short)
Shuffled,86.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.4530504795061639, 0.6414721591726074, 0.7749130449118736, 0.8997249489542583, 1.0125331910006, 1.1246543661686308, 1.2180399888792057, 1.2928872095539325, 1.3391454541737864, 1.3713267129571785, 1.3867441674019194, 1.3949627532008242, 1.4035173513325907, 1.4088637944714615, 1.4124237217953655, 1.416847292491647]","[0.50629978 0.65910837 0.77735572 0.87679819 0.96400659 1.04245749
 1.11425029 1.18076591 1.24296911 1.30156479 1.35708624 1.40994826
 1.46048093 1.50895186 1.55558158 1.60055432]",$r$,dfa (short)
Trace,90.0,[ 5  9 13 17 21 25 29],"[0.5338669079910183, 0.6921854624729171, 0.7159379929020437, 0.7726382700536563, 0.7847899050766729, 0.7977604320871949, 0.8470409365567703]","[0.56328789 0.64758005 0.70661405 0.75304869 0.79176345 0.82520165
 0.85477666]",$r$,dfa (short)
Shuffled,90.0,[ 5  9 13 17 21 25 29],"[0.44139720774354385, 0.6548365609113853, 0.7533223072882589, 0.8053879665236175, 0.848483438421766, 0.9087390953319897, 0.968472617102748]","[0.47553448 0.60827133 0.70955257 0.79392669 0.86739403 0.93310475
 0.99294965]",$r$,dfa (short)
Trace,91.0,[ 5  9 13 17 21 25 29 33],"[0.4516682827504727, 0.5913509949080888, 0.6975209282293157, 0.7738937774695454, 0.7959574153553766, 0.8307199891361303, 0.842231474276815, 0.855299625491155]","[0.47912428 0.58485164 0.662555   0.72567937 0.77960849 0.82711087
 0.86982157 0.90879662]",$r$,dfa (short)
Shuffled,91.0,[ 5  9 13 17 21 25 29 33],"[0.4199688224445079, 0.7036835345623608, 0.8711064941599694, 0.9449324526975407, 1.0235301237349568, 1.0956202662524448, 1.1428305466491517, 1.1894975550984845]","[0.47569978 0.64714496 0.78455953 0.90288376 1.00852266 1.10493156
 1.19422893 1.27782576]",$r$,dfa (short)
Trace,92.0,[ 5  9 13 17 21 25],"[0.5038354854460637, 0.6466049289396402, 0.7097133944903279, 0.7438778523845586, 0.7691856769790251, 0.7996367775368434]",[0.52555104 0.61871218 0.68521672 0.73820081 0.78280504 0.82163075],$r$,dfa (short)
Shuffled,92.0,[ 5  9 13 17 21 25],"[0.47606837217593756, 0.7074971476556469, 0.8990031555066196, 1.0767609004927348, 1.2391816337188861, 1.3671929887629428]",[0.47830932 0.70470109 0.8980335  1.07177185 1.23198305 1.38205682],$r$,dfa (short)
Trace,96.0,[ 5  9 13 17 21 25],"[0.48030208965954996, 0.6307293464705895, 0.7259198253640702, 0.7732983759470595, 0.8151858989464805, 0.8675354884531065]",[0.49617445 0.61277492 0.69927572 0.76998947 0.83068983 0.88436119],$r$,dfa (short)
Shuffled,96.0,[ 5  9 13 17 21 25],"[0.4512678318533762, 0.748275042855424, 0.8509175906349549, 0.8918798864938298, 0.9339560252808015, 0.9934178834037717]",[0.50393242 0.66052409 0.78236243 0.88520139 0.97563905 1.05717698],$r$,dfa (short)
